slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),surface num_a (/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23,surface lum_nuc_neu (ergs/s),surface lum_non_nuc_neu (ergs/s),surface lum_plas_neu (ergs/s),surface lum_brem_neu (ergs/s),surface lum_phot_neu (ergs/s),surface lum_pair_neu (ergs/s),surface lum_reco_neu (ergs/s),surface lum_nuc_gamma (ergs/s),surface lum_grav_gamma (ergs/s),MESA surface lum_gamma (ergs/s)
1809.0,12.0,-10.0,20664125.658600602,6.878356419503689,0.0517522950262255,1285632449.1137285,3110.1085356138015,-2.457206543014631e+34,1.7134929460786137e+42,7.885904114266082e+37,1.118634424778518e+44,1.7753534692699508e+49,3.4393545662423105e+51,2.0013357053835673e+47,0.033220854164036744,0.12218163287192231,0.06772401662020172,0.003655546261538991,7.107366375496097e+39,1.7063855797031176e+42,1.5463458733189493e+39,1.5619921648173315e+39,1.9104235258765544e+40,1.684160843885448e+42,1.2162520768496179e+37,9.823078321606951e+41,0.0,3.462637876774406e+38
1810.0,12.0,-10.0,20664125.708729606,6.828227415680885,0.0501290030390496,1291885785.1668193,3110.129629374001,-2.506837032061055e+34,1.7646976422060085e+42,7.996895832801147e+37,1.1343788664328415e+44,1.7753534653069717e+49,3.4421443206977935e+51,2.002599909247505e+47,0.03306332110728927,0.12211194291703852,0.06790727415374828,0.003656119051733168,7.644195462019871e+39,1.7570534467439888e+42,1.6057718754906186e+39,1.6119831202907476e+39,2.0880524862067686e+40,1.732942820310053e+42,1.2346576082821295e+37,1.0620639739460761e+42,0.0,3.462521069838098e+38
1811.0,12.0,-10.0,20664125.7578066,6.779150422662497,0.04907699223732803,1297610008.8924115,3110.1502344358,-2.4698211379845164e+34,1.806087153512156e+42,8.084076255576366e+37,1.1467456186365208e+44,1.7753534614844492e+49,3.444939587385706e+51,2.0038510752843056e+47,0.03288493832136244,0.1220335124510935,0.06811355029729024,0.0036564929032502896,8.626858121649814e+39,1.7974602953905062e+42,1.6605976309700064e+39,1.6566347458659175e+39,2.2410991797249737e+40,1.7717195791501427e+42,1.2492066277247066e+37,1.223649194765469e+42,0.0,3.462410889378752e+38
1812.0,12.0,-10.0,20664125.80933744,6.727619580924511,0.05153084184919443,1303603511.192081,3110.1707467837064,-2.473604461551091e+34,1.845766816937529e+42,8.166268505029043e+37,1.1584047864827818e+44,1.7753534574646525e+49,3.4479390999016755e+51,2.0051781564933093e+47,0.03268329853571361,0.12194551221580521,0.06834529496281352,0.0036565210888799,9.022145394036647e+39,1.836744671543492e+42,1.7180068518180397e+39,1.7024972626807377e+39,2.395351891569879e+40,1.8093580173496924e+42,1.263116359962367e+37,1.3222467461217408e+42,0.0,3.462295664856255e+38
1813.0,12.0,-10.0,20664125.863444824,6.673512198030949,0.05410738394165416,1310360484.277348,3110.190271825441,-2.363966514937814e+34,1.8917691481859332e+42,8.252387043939691e+37,1.1706209079117506e+44,1.7753534534309445e+49,3.451167083222483e+51,2.0065862864313745e+47,0.03246692116543363,0.12185219880050238,0.06859165891936207,0.0036558879875041627,8.855326901707837e+39,1.8829138212842254e+42,1.7816335057362123e+39,1.7531027227094352e+39,2.5691902622133966e+40,1.8536744025419588e+42,1.2779891689549249e+37,1.3536155582501303e+42,0.0,3.462172008680289e+38
1814.0,12.0,-10.0,20664125.915364016,6.621593005955219,0.051919193330662805,1316540938.9378064,3110.207203025055,-2.3454047645009773e+34,1.9246951967815206e+42,8.302029355416854e+37,1.1776627889363336e+44,1.7753534495907578e+49,3.454318432246641e+51,2.0079455973576695e+47,0.03224276780527511,0.12175656436983495,0.068844667227118,0.003654617622626143,9.74108559231776e+39,1.9149541111892028e+42,1.8404392892358506e+39,1.7983973143037856e+39,2.7162737675830306e+40,1.8841396517841767e+42,1.2885125655009193e+37,1.4719231942792896e+42,0.0,3.462051108664167e+38
1815.0,12.0,-10.0,20664125.966052666,6.570904355496168,0.05068865087207785,1321868883.268476,3110.222799238706,-2.2430851758138405e+34,1.9228048271280123e+42,8.2857845376882075e+37,1.1753584225539627e+44,1.7753534460051474e+49,3.457392069015603e+51,2.0092700943453734e+47,0.03197904502530023,0.12164482249293677,0.06914048850019718,0.003653635807557215,1.0968192241386487e+40,1.9118366348866258e+42,1.8842678711513913e+39,1.8284666326794563e+39,2.783454009262678e+40,1.880276465091557e+42,1.2895198607755755e+37,1.7613132642297156e+42,0.0,3.4619344130644954e+38
1816.0,12.0,-10.0,20664126.019275747,6.517681274563074,0.05322308341568174,1325517853.2763202,3110.2393034115867,-2.2294213307965376e+34,1.8766924620576663e+42,8.191178440969483e+37,1.1619383206797795e+44,1.7753534422631904e+49,3.460541990639334e+51,2.0106449370868826e+47,0.031638368030871854,0.12150080226409316,0.06952157252798943,0.003654088684440905,1.2511977800760432e+40,1.8641804842569058e+42,1.9056953036825696e+39,1.8356703118128448e+39,2.730683118632411e+40,1.833119511646444e+42,1.2775808647469317e+37,2.156046688864635e+42,0.0,3.461818665715596e+38
1817.0,12.0,-10.0,20664126.075159986,6.461797036230564,0.05588423758646583,1328089580.333036,3110.257615330572,-2.264100983180214e+34,1.7996440694432098e+42,8.051810909981983e+37,1.1421687019271282e+44,1.7753534382730172e+49,3.463713620929414e+51,2.012063960315181e+47,0.031244429153855644,0.12133449308040166,0.06996150459067203,0.0036564554401357125,1.2811162636310367e+40,1.7868329068068995e+42,1.911458110097846e+39,1.8272390509129135e+39,2.605372278749689e+40,1.7570279125101765e+42,1.2574348211761516e+37,2.3610189126189497e+42,0.0,3.461708820295127e+38
1818.0,12.0,-10.0,20664126.133838434,6.403118588030338,0.05867844946578913,1330423930.8826346,3110.2781253131884,-2.3108143952327573e+34,1.7171531510758856e+42,7.898092906048242e+37,1.1203634341459176e+44,1.775353433996893e+49,3.4668911846438665e+51,2.013525489440635e+47,0.030831459495788426,0.12116030333500737,0.07042217317011158,0.0036602908985435894,1.2376270757825204e+40,1.7047768803180604e+42,1.9112467961486586e+39,1.8129812542779937e+39,2.4660497520351536e+40,1.6763798103923658e+42,1.2344354917144778e+37,2.3546751103161594e+42,0.0,3.4616080445852034e+38
1819.0,12.0,-10.0,20664126.195450805,6.341506216675043,0.06161237193907859,1332921092.7681882,3110.300900675551,-2.2737492388979683e+34,1.6355360520195257e+42,7.740995993268489e+37,1.098078860035519e+44,1.7753534295789806e+49,3.4700690438871056e+51,2.0150295709702785e+47,0.030412615967011718,0.1209838056093676,0.07088882916868396,0.0036652860584171286,1.163138148498885e+40,1.6239046705345368e+42,1.9094262126115593e+39,1.7972346000119183e+39,2.334536706418476e+40,1.5968405338593454e+42,1.210879838659884e+37,2.2689616486443002e+42,0.0,3.461518578618361e+38
1820.0,12.0,-10.0,20664126.260143798,6.276813223958015,0.06469299053603253,1335717614.7168152,3110.326399317768,-2.3757697940508066e+34,1.5551880669346443e+42,7.593262608108883e+37,1.0771225247905044e+44,1.7753534247320345e+49,3.4732418734959364e+51,2.016578716629435e+47,0.029987192928504196,0.12080447683187377,0.07136274961789245,0.0036715479516945147,1.103364645109666e+40,1.5441544204835476e+42,1.9067967833732412e+39,1.7808632197609373e+39,2.2134012668046067e+40,1.5183208702169296e+42,1.1877595440869213e+37,2.1918252501383336e+42,0.0,3.461445120513598e+38
1821.0,12.0,-10.0,20664126.328071434,6.208885587751865,0.06792764006283415,1339630481.034473,3110.3556743156983,-2.1672068184739437e+34,1.488486695868551e+42,7.460039472833432e+37,1.0582245033161572e+44,1.7753534200895175e+49,3.4764304591721543e+51,2.0181767809637095e+47,0.029584068247230387,0.12063474530582254,0.07181125780333127,0.003677876946166907,1.0078312806589728e+40,1.4784083830619615e+42,1.9108194724375252e+39,1.7708328350982015e+39,2.125871817254892e+40,1.453456335524497e+42,1.1677057380294e+37,1.9777808280886465e+42,0.0,3.461396187340115e+38
1822.0,12.0,-10.0,20664126.39939546,6.137561563402414,0.07132402206597586,1343803462.279773,3110.3890399889337,-2.218898242120108e+34,1.4224243401273506e+42,7.323658170475224e+37,1.0388784882615197e+44,1.7753534150986065e+49,3.479629881769262e+51,2.0198240726180415e+47,0.029169735768269447,0.12046004798758121,0.07227260485381228,0.0036854306794908698,9.763570569874221e+39,1.4126607695574764e+42,1.912008002482006e+39,1.7581542364915083e+39,2.038259852199672e+40,1.3885965416135131e+42,1.1467182993856277e+37,1.9325034096269163e+42,0.0,3.461378402345404e+38
1823.0,12.0,-10.0,20664126.474285685,6.062671337276697,0.07489022316927467,1347324461.7460961,3110.4238736036195,-2.2420706442192903e+34,1.3606970321065687e+42,7.190728546164076e+37,1.020022102021885e+44,1.775353409803423e+49,3.4828434917624276e+51,2.021522334359549e+47,0.028754719339286288,0.12028492331209419,0.07273486668050731,0.003693820691576787,9.19764307419395e+39,1.3514993890323747e+42,1.9137125567926104e+39,1.745980930033496e+39,1.9615768440019923e+40,1.3282126651705997e+42,1.1261934928135512e+37,1.840185990259924e+42,0.0,3.461385893056683e+38
1824.0,12.0,-10.0,20664126.552920416,5.984036605805159,0.0786347343277384,1350100416.9608045,3110.454044192307,-2.125928454518765e+34,1.3030041104059054e+42,7.062642351125003e+37,1.0018527678487244e+44,1.7753534045314924e+49,3.4860747139067476e+51,2.023273746053504e+47,0.02833773197774364,0.12010885102038031,0.07319942526514696,0.003703028313910817,8.734998684288994e+39,1.2942691117216164e+42,1.9154028720868665e+39,1.7338305867781554e+39,1.8940885548032543e+40,1.271667932043161e+42,1.1060671559092947e+37,1.7585466938746325e+42,0.0,3.461395616090245e+38
1825.0,12.0,-10.0,20664126.635486886,5.901470135897398,0.08256647104412532,1352256875.9638093,3110.472718990448,-2.13915133023171e+34,1.2530159184782721e+42,6.946042739377698e+37,9.85312833083301e+43,1.7753533989615354e+49,3.4893373370927913e+51,2.0250823679359996e+47,0.027926091077386694,0.11993508738787094,0.07365780200775979,0.0037126487466861216,8.133526469493337e+39,1.2448823920087789e+42,1.9199382530975285e+39,1.72431189709336e+39,1.8414784985587561e+40,1.2228124815186294e+42,1.0875354370936716e+37,1.651532195979996e+42,0.0,3.4613774337860644e+38
1826.0,12.0,-10.0,20664126.72218168,5.814775340259075,0.0866947945963316,1354957193.647391,3110.476951077155,-2.307537591246832e+34,1.2140820416207878e+42,6.85836145748712e+37,9.72875032812046e+43,1.7753533926527114e+49,3.4926566459446217e+51,2.026957448788402e+47,0.02752379268410377,0.11976550177732172,0.07410518587310906,0.0037222739448947136,7.490466957786647e+39,1.2065915746630012e+42,1.9309207965986098e+39,1.7206507470741058e+39,1.8057111896347686e+40,1.1848721649341622e+42,1.0726288818110008e+37,1.5368664965800424e+42,0.0,3.461313661274761e+38
1827.0,12.0,-10.0,20664126.813211214,5.723745808005333,0.09102953432614819,1359340049.9255867,3110.469945630874,-2.192123754071312e+34,1.1940096961156528e+42,6.793399625758778e+37,9.636600410729844e+43,1.7753533863597655e+49,3.496084298408377e+51,2.028907635042354e+47,0.027158819945254372,0.11961260752464115,0.0745089465829673,0.00373041164140089,6.665597040191814e+39,1.187344099075461e+42,1.9556300322824684e+39,1.7291049506478313e+39,1.7965876803360728e+40,1.1656828601834513e+42,1.0627105717495331e+37,1.332336705350784e+42,0.0,3.461210737527623e+38
1828.0,12.0,-10.0,20664126.908792228,5.628164794296026,0.0955810110424556,1363376241.9289594,3110.458674810222,-2.335025934904194e+34,1.1761959986289482e+42,6.744042575471127e+37,9.566586250327606e+43,1.7753533793214306e+49,3.499629638686566e+51,2.0309404531958346e+47,0.026779503136460794,0.11945431557282889,0.07492722334935392,0.0037390434685750365,6.375661938254403e+39,1.1698203366906938e+42,1.9826896768058316e+39,1.7392389798435414e+39,1.7902854343235673e+40,1.1481850130221739e+42,1.0540668636554489e+37,1.318648736440265e+42,0.0,3.461091529097007e+38
1829.0,12.0,-10.0,20664127.00915229,5.527804732322693,0.10036006159457839,1368522396.6428556,3110.448893936329,-2.2477227557066383e+34,1.1727473037506607e+42,6.7075982924200065e+37,9.514889160156798e+43,1.7753533722074893e+49,3.5033413310149026e+51,2.0330633778057585e+47,0.026427197277135047,0.1193088991302168,0.0753122988526362,0.00374613920886671,5.758614126068187e+39,1.1669886896245924e+42,2.022521176291632e+39,1.7601275914436888e+39,1.8070246287152721e+40,1.1451253033099632e+42,1.0491259740028918e+37,1.1707990122937298e+42,0.0,3.460975104929013e+38
1830.0,12.0,-10.0,20664127.114530355,5.422426667064428,0.10537806467430731,1373797236.767478,3110.4419998838525,-2.2093489659335554e+34,1.1646130587890261e+42,6.660743407665437e+37,9.448424381615206e+43,1.775353364865375e+49,3.507211576215264e+51,2.0352768778184717e+47,0.02604358023422241,0.11915157776869811,0.07572947091849855,0.0037539790258095847,5.736123041063692e+39,1.1588769357479625e+42,2.0597995976323694e+39,1.778051262992792e+39,1.8143444838601523e+40,1.1368852160521994e+42,1.0423996535924226e+37,1.2146453446553201e+42,0.0,3.4608624098255035e+38
1831.0,12.0,-10.0,20664127.22517732,5.311779700219631,0.11064696790802268,1380130657.0620558,3110.436102418051,-2.295828588182351e+34,1.1605184394520561e+42,6.626630041012746e+37,9.400033752297564e+43,1.775353356854396e+49,3.5112610460633304e+51,2.037589149440631e+47,0.025647452545083767,0.11899097183563499,0.0761564541492743,0.003761333775610919,5.496490233922742e+39,1.1550219492181334e+42,2.101091578884689e+39,1.798997047030423e+39,1.826890828841543e+40,1.1328425800157176e+42,1.0372288083724844e+37,1.1979047072321954e+42,0.0,3.4607392593040526e+38
1832.0,12.0,-10.0,20664127.34135664,5.1956003829836845,0.11617931630342382,1388248646.9838653,3110.4292346816605,-2.213030794348447e+34,1.1737191076554166e+42,6.6063772455852535e+37,9.371304675916577e+43,1.7753533487462255e+49,3.515561354420115e+51,2.04000961436209e+47,0.02527663264765956,0.11884458672605383,0.07654794629790122,0.003766042674467343,5.003539827358016e+39,1.1687155678280585e+42,2.1590758268018482e+39,1.8338033582713774e+39,1.870562547464765e+40,1.1460066965154575e+42,1.0366652877680925e+37,1.076916585608404e+42,0.0,3.4605893136419e+38
1833.0,12.0,-10.0,20664127.46334492,5.073612101376057,0.12198828211859501,1397791521.0258727,3110.4213392123725,-2.274652736081783e+34,1.1902128332819218e+42,6.594005740202294e+37,9.353755398614718e+43,1.7753533399955853e+49,3.520140129927753e+51,2.0425463431837084e+47,0.024878529565101584,0.11869161189811886,0.07695951483917465,0.0037699581533051692,4.939829323620956e+39,1.1852730039583009e+42,2.220872842362038e+39,1.8713246048852003e+39,1.920620457256989e+40,1.1619642315569697e+42,1.0370381512673403e+37,1.1082306425782393e+42,0.0,3.4604030195456335e+38
1834.0,12.0,-10.0,20664127.56607071,4.970886312425137,0.10272579084358767,1407083247.163377,3110.4152132314234,-2.2789479305669295e+34,1.2012189854413088e+42,6.558132140961467e+37,9.302867837125224e+43,1.7753533326127955e+49,3.5240315515529395e+51,2.044670889793733e+47,0.02453747179205968,0.11856692701145687,0.07729904728163929,0.0037701023348804537,5.463745445571641e+39,1.1957552399957371e+42,2.2713527232628342e+39,1.902233290054686e+39,1.9657591742377496e+40,1.1719136971552174e+42,1.0365084824883557e+37,1.1415858619842747e+42,0.0,3.460227071421269e+38
1835.0,12.0,-10.0,20664127.654738415,4.882218606770039,0.08866770759633025,1416115354.8784342,3110.411069227111,-2.330634758683622e+34,1.2059236088157114e+42,6.511229578937609e+37,9.236335427232893e+43,1.7753533260958167e+49,3.5274035850870835e+51,2.0464915759738677e+47,0.02422897862995346,0.11846034985352627,0.07759331414112855,0.003768131714671944,6.124262174087113e+39,1.1997993466416243e+42,2.3099601315879834e+39,1.925689012187578e+39,2.0017505071681718e+40,1.175535844394809e+42,1.0348031357771634e+37,1.21117199839922e+42,0.0,3.460062943494204e+38
1836.0,12.0,-10.0,20664127.732108425,4.804848596453667,0.07737001126269569,1425323645.541781,3110.4086318256186,-2.3014175985757466e+34,1.208557159501346e+42,6.44786950333296e+37,9.146457639345884e+43,1.7753533204804944e+49,3.530352392858831e+51,2.0480648178808113e+47,0.023962092175286616,0.11837654764641059,0.07783082401771635,0.0037626731780439145,6.673877763221549e+39,1.2018832817381245e+42,2.3425342401544987e+39,1.9466400946759722e+39,2.0414864064424966e+40,1.1771689102117007e+42,1.0333127164359051e+37,1.2258866668028394e+42,0.0,3.459911171950611e+38
1837.0,12.0,-10.0,20664127.799807467,4.737149555236101,0.0676990407983176,1434408810.7726545,3110.4073097429573,-2.335228064841905e+34,1.2064220683020438e+42,6.369770874513053e+37,9.035672859997755e+43,1.7753533154948828e+49,3.5329280520389287e+51,2.0494247365410487e+47,0.023718526435472915,0.11830845324668234,0.0780305070714125,0.003754783636925513,7.583601107556817e+39,1.198838467194487e+42,2.3654065644794156e+39,1.9620130356707502e+39,2.078821661493038e+40,1.173712518931439e+42,1.0312047967741826e+37,1.3057561303017453e+42,0.0,3.4597711293787095e+38
1838.0,12.0,-10.0,20664127.859106965,4.677850056439638,0.05929950040232076,1443561399.62612,3110.406434927639,-2.2988353157920064e+34,1.2024155927063883e+42,6.277186592246606e+37,8.904339833580024e+43,1.775353311195902e+49,3.535176652217699e+51,2.0505986137744375e+47,0.02350796902466643,0.11826072002347565,0.07818045846854897,0.00374418836184036,8.451913917451252e+39,1.1939636787889371e+42,2.3826627262537448e+39,1.975202263724385e+39,2.1216587097972717e+40,1.1683789341432938e+42,1.0292557691739072e+37,1.3307449539830833e+42,0.0,3.459641176504469e+38
1839.0,12.0,-10.0,20664127.91128029,4.625676732510328,0.052173324018816206,1452540099.6506274,3110.405455605889,-2.310696698528409e+34,1.194500965068426e+42,6.174133766679831e+37,8.75815692724574e+43,1.775353307394025e+49,3.537142009982367e+51,2.0516144674315963e+47,0.02331329191325862,0.11822711051844863,0.07829777018559464,0.0037315541529368062,9.900978149449987e+39,1.184599986918976e+42,2.3907838858060337e+39,1.9833232999817316e+39,2.1660002014568232e+40,1.1585556081882956e+42,1.0269530324445104e+37,1.441874762180859e+42,0.0,3.459519044362006e+38
1840.0,12.0,-10.0,20664127.957413457,4.579543564468622,0.046133167191542375,1461484974.209066,3110.4040128580236,-2.2244791851207087e+34,1.1840526127400643e+42,6.060578093768137e+37,8.597075479884353e+43,1.7753533041577293e+49,3.538864635509999e+51,2.0524961940055843e+47,0.02314507909128754,0.11821300638043727,0.07836896978211365,0.0037161598433794775,1.1287026137602241e+40,1.1727655866024621e+42,2.3933707217734644e+39,1.9893318484642876e+39,2.21951825104767e+40,1.146177456237468e+42,1.0245284277749344e+37,1.480782392732581e+42,0.0,3.4594028377914e+38
1841.0,12.0,-10.0,20664127.998516783,4.538440238684416,0.041103329186378115,1470143999.1086786,3110.401924287217,-2.2070542145870055e+34,1.1688438527153211e+42,5.921197259377211e+37,8.399360421160799e+43,1.7753533012968693e+49,3.540379731341288e+51,2.0532637200753053e+47,0.022978317366107125,0.11820996042541759,0.078418102569115,0.003697281651856199,1.3902037298179482e+40,1.1549418154171416e+42,2.384191369811784e+39,1.9883659667975412e+39,2.275463071104242e+40,1.1278044131020174e+42,1.0214267472470716e+37,1.7057159884118915e+42,0.0,3.45929094709184e+38
1842.0,12.0,-10.0,20664128.03551426,4.501442760229111,0.036997477498523015,1478921708.2538884,3110.3991287793806,-2.2031573479987262e+34,1.1552555290497803e+42,5.775060943165193e+37,8.192062549342462e+43,1.77535329872633e+49,3.541727628560637e+51,2.0539375267259662e+47,0.022835396368229836,0.11822800392028779,0.07841883026074499,0.0036753366716617605,1.5970739954611722e+40,1.1392847890951685e+42,2.3717995533416845e+39,1.9873645493552893e+39,2.3501591711571056e+40,1.111413834528802e+42,1.0198752095437234e+37,1.7473674755962172e+42,0.0,3.4591819890853116e+38
1843.0,12.0,-10.0,20664128.068987917,4.467969104647636,0.03347365564645804,1487798027.2190583,3110.3956659143755,-2.205530048431904e+34,1.1447074645214513e+42,5.624925181116097e+37,7.97909136761753e+43,1.7753532963981168e+49,3.5429360106119273e+51,2.054531308005409e+47,0.02271255558030835,0.11826726723572298,0.07837199307911534,0.003650608035861473,1.8658926151177607e+40,1.1260485383702738e+42,2.3553133212820815e+39,1.9856563073336293e+39,2.442594742029595e+40,1.0972714235924109e+42,1.0197728950538176e+37,1.8150802416682493e+42,0.0,3.459075560082199e+38
1844.0,12.0,-10.0,20664128.099137206,4.437819816172123,0.030149287933716164,1496611587.1744351,3110.3916757282113,-2.1915835004445817e+34,1.136969698561752e+42,5.46667056503585e+37,7.754603396596914e+43,1.7753532943143855e+49,3.544017027694329e+51,2.0550510724522663e+47,0.02260730664366217,0.11832800869876553,0.0782780475979926,0.0036229538829778687,2.2171560131626124e+40,1.1147981384301258e+42,2.333857071249803e+39,1.9825076032677966e+39,2.5560078971721273e+40,1.0849114848973352e+42,1.0209886551351346e+37,1.9226646497408414e+42,0.0,3.458972580170095e+38
1845.0,12.0,-10.0,20664128.12637617,4.410580851137638,0.02723896559765197,1505053165.961552,3110.387301476896,-2.175607726238608e+34,1.1305414733425497e+42,5.290800720879707e+37,7.505127801785166e+43,1.775353292445521e+49,3.544988171885841e+51,2.055505556476929e+47,0.022516959175993233,0.11841039892619616,0.07813764124137461,0.00359261199413462,2.655173242330545e+40,1.1039897409192442e+42,2.3055839681018074e+39,1.976160035565667e+39,2.68732390959052e+40,1.0728245305875245e+42,1.022723214444541e+37,2.0675503322258627e+42,0.0,3.45887326059612e+38
1846.0,12.0,-10.0,20664128.15135024,4.3856067806482315,0.024974072050428252,1512993039.9621122,3110.3826238463853,-2.1105709667728146e+34,1.125920603147799e+42,5.127019419987698e+37,7.2728000957186295e+43,1.7753532907832727e+49,3.545874927064824e+51,2.055909351470174e+47,0.02243243859658768,0.11851173060465063,0.07795887901792706,0.00356052319415382,3.213946149346334e+40,1.0937811416543356e+42,2.26936714742172e+39,1.9654454503977068e+39,2.837333230782092e+40,1.0611627449219275e+42,1.0251826768104036e+37,2.3151014640040383e+42,0.0,3.4587766494316655e+38
1847.0,12.0,-10.0,20664128.174832422,4.362124599516392,0.023482181386739506,1520548399.3282633,3110.377902253223,-2.130642354787888e+34,1.1229867672143772e+42,4.936485127111846e+37,7.002522628451204e+43,1.7753532892054593e+49,3.5467065370285894e+51,2.056274915013533e+47,0.022358715850632423,0.11863807466713727,0.07772903530801514,0.0035241994872519545,3.742087930862239e+40,1.0855658879057549e+42,2.2258225962198002e+39,1.9510587156328028e+39,3.0113335392220387e+40,1.0512653841776203e+42,1.0287024062101783e+37,2.499908642579037e+42,0.0,3.4586819398445136e+38
1848.0,12.0,-10.0,20664128.197449494,4.339507527649403,0.022617070651110537,1527568907.425286,3110.3732451665173,-2.141134484868552e+34,1.1224298867944872e+42,4.737731549338788e+37,6.720585908294254e+43,1.775353287678291e+49,3.5475071123229196e+51,2.056612834635435e+47,0.022293717198525315,0.11879028672774859,0.07744716186669683,0.0034855003909531447,4.275048583376717e+40,1.07967940096072e+42,2.174794961877959e+39,1.9323980353855467e+39,3.200091755502718e+40,1.0435609595109798e+42,1.0330897450623989e+37,2.6754285561953695e+42,0.0,3.45858785486973e+38
1849.0,12.0,-10.0,20664128.21983459,4.317122433334589,0.022385095833610404,1533908705.0330415,3110.368206494774,-2.1408419606329453e+34,1.1236018087791924e+42,4.543939639592466e+37,6.445687433313263e+43,1.775353286166993e+49,3.5483003037188524e+51,2.0569336078664498e+47,0.022235480237416626,0.11897039369435367,0.07711044144284263,0.0034446040070968595,4.756659379729983e+40,1.0760352149818925e+42,2.1157040792729437e+39,1.9086051113045452e+39,3.3937234005894914e+40,1.0380632908931833e+42,1.0380892235301232e+37,2.839589668992623e+42,0.0,3.458490370000291e+38
1850.0,12.0,-10.0,20664128.24333894,4.293618083000183,0.023504350625290927,1539572664.2808948,3110.3613497766314,-2.158980010224898e+34,1.1252674443464682e+42,4.33060627610698e+37,6.143068937208378e+43,1.7753532845666852e+49,3.549134389308966e+51,2.0572546067818188e+47,0.02218118409847345,0.1191860536362723,0.07670563638762633,0.0033999214223667602,5.054900889041833e+40,1.07471843545605e+42,2.0465808387614634e+39,1.878204832262631e+39,3.592835681190978e+40,1.0348548573530226e+42,1.0435620094595834e+37,2.95776272753995e+42,0.0,3.458378124469103e+38
1851.0,12.0,-10.0,20664128.268018506,4.268938515335321,0.024679568156555476,1544103261.3494802,3110.3509345500424,-2.2192818835939436e+34,1.1276074166773977e+42,4.1174249844969275e+37,5.84066615870852e+43,1.7753532828394295e+49,3.550012000367026e+51,2.057575063852576e+47,0.022131019393111698,0.11943499991523479,0.0762379971661978,0.003352757959318242,5.22842780361298e+40,1.0753231386412679e+42,1.9688138711956412e+39,1.8409419001689448e+39,3.7895976258607203e+40,1.0336069180332643e+42,1.0488578031444215e+37,3.034377970110715e+42,0.0,3.458242333336693e+38
1852.0,12.0,-10.0,20664128.293932054,4.243024967610836,0.02591354656438325,1547363391.3747213,3110.335639030913,-2.2564720716872856e+34,1.1302657379973497e+42,3.8929206324960304e+37,5.522201347290799e+43,1.7753532809954187e+49,3.550935664383703e+51,2.057893197065601e+47,0.022085119853385536,0.11971302828716898,0.07571629842475129,0.0033031953755027345,5.259714689470097e+40,1.0776685911026487e+42,1.8848579906358786e+39,1.7975973543739567e+39,3.9769907299673703e+40,1.0342056939023037e+42,1.0534555659759702e+37,3.0627483000263845e+42,0.0,3.4580756626180144e+38
1853.0,12.0,-10.0,20664128.321141277,4.215815745294094,0.027209223892602413,1549286318.795982,3110.31584780227,-2.2776298946187553e+34,1.1325106535148829e+42,3.6620067559868573e+37,5.194644471529501e+43,1.7753532790410527e+49,3.551907437896062e+51,2.058207422910321e+47,0.02204343354916791,0.12001207857447119,0.07515632898804554,0.003252935123597459,5.153006638318549e+40,1.0809805871316974e+42,1.798502680353878e+39,1.749919455173776e+39,4.147790579841225e+40,1.035943691321292e+42,1.0567876464256031e+37,3.017897269139202e+42,0.0,3.45787793885772e+38
1854.0,12.0,-10.0,20664128.349710964,4.187246058136225,0.028569685087232535,1550000633.614222,3110.2944146456707,-2.324413241823498e+34,1.1339676416049664e+42,3.4824861349954877e+37,4.939990162158339e+43,1.7753532769468177e+49,3.5529291127918275e+51,2.058521185713459e+47,0.022005703088654405,0.1203221533737779,0.07457728793331082,0.003203906225644351,4.926211283552161e+40,1.0847055287694449e+42,1.7141255788155726e+39,1.700627701449224e+39,4.297112294066371e+40,1.0383090662462076e+42,1.0586302306595769e+37,2.8976930009162885e+42,0.0,3.457659733554814e+38
1855.0,12.0,-10.0,20664128.379709136,4.157247886061668,0.02999816934159416,1550048939.3344226,3110.276241754712,-2.444543529948548e+34,1.1348866983001377e+42,3.2520053718751957e+37,4.61304766813389e+43,1.775353274634225e+49,3.554002740880481e+51,2.05882883266332e+47,0.02197153062167392,0.12064052784258912,0.07398383908770147,0.0031531278168876404,4.660509967794184e+40,1.0882815986221958e+42,1.6324022559783514e+39,1.650465496991324e+39,4.427576461174559e+40,1.040712375921016e+42,1.0590336465679559e+37,2.7750048861127296e+42,0.0,3.4574408936937676e+38
1856.0,12.0,-10.0,20664128.411207214,4.125749807804823,0.03149807780867387,1549133039.022269,3110.26672963279,-2.4809603765559785e+34,1.1344967955008465e+42,3.1754182366372387e+37,4.504406978707602e+43,1.775353272169829e+49,3.5551296630739996e+51,2.0591442543814562e+47,0.021941722101282285,0.1209540101146446,0.07340089121597375,0.0031064963377793967,4.2979173981798876e+40,1.0915176215190476e+42,1.559520828151811e+39,1.6041017726498754e+39,4.534944346443272e+40,1.0429939704811772e+42,1.0584972638282665e+37,2.5478618157247478e+42,0.0,3.457244129023643e+38
