slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
61.0,11.0,-9.0,3025557.015797405,13925341.422628326,326547.91736652417,31812456.146898843,25747.22262933764,3.1597056759515483e+37,9.912784417179685e+28,8.082288564767454e-33,2.9011615028261197e+51,1.0235255358642173e+43,1.737122689796645e-18,0.0017586661798037564,0.007967097336490123,0.0019290499616971995,8.994515792274008e-05
62.0,11.0,-9.0,3334475.192747288,13616423.245678443,308918.176949883,31836626.30053936,25683.559749830558,3.189459010392868e+37,9.831654754778931e+28,8.756180069694733e-33,3.211879991125067e+51,1.1193059454235734e+43,1.8224257780527876e-18,0.0017505817755895832,0.0079020261289228,0.0019290540302150958,9.010889161369332e-05
63.0,11.0,-9.0,3630305.8833118486,13320592.555113882,295830.6905645607,31866161.716421816,25622.751771338728,3.2186595537199426e+37,9.76562473003739e+28,9.816379934070041e-33,3.512158933023111e+51,1.2104125508898113e+43,1.9140058948894695e-18,0.0017438004261934935,0.007845513015616146,0.001929057897745903,9.025489162337572e-05
64.0,11.0,-9.0,3916365.0153064053,13034533.423119325,286059.13199455675,31900587.24029894,25562.922627734108,3.247560146276847e+37,9.70912866087293e+28,1.1306491563103076e-32,3.8051265554596494e+51,1.2980001616371415e+43,2.0160035732123365e-18,0.0017379108269758548,0.007795775092968562,0.0019290616221304254,9.038668125363425e-05
65.0,11.0,-9.0,4193242.484358459,12757655.954067271,276877.4690520531,31939010.123558026,25504.616908579537,3.276130125761125e+37,9.66210700247846e+28,1.3341287255963637e-32,4.0911853911563175e+51,1.3823658911230389e+43,2.1324944619327324e-18,0.0017328944355030722,0.007751768180633007,0.0019290652226618369,9.050608774376029e-05
66.0,11.0,-9.0,4461332.685259912,12489565.753165819,268090.200901454,31980831.577225145,25447.28540617975,3.304378088496723e+37,9.622796281483199e+28,1.605565513168298e-32,4.37055379131896e+51,1.4637217508416218e+43,2.2682368790403937e-18,0.001728533287347143,0.007712674272071616,0.0019290687132146739,9.06145480264094e-05
67.0,11.0,-9.0,4721935.118230244,12228963.320195487,260602.43297033152,32025777.251427375,25390.614589700876,3.3323961577700653e+37,9.589770804226136e+28,1.9644645254467834e-32,4.644422048411438e+51,1.5425339235764266e+43,2.4296836129317593e-18,0.0017247020752680997,0.007677707894934329,0.0019290721174729855,9.071359670090215e-05
68.0,11.0,-9.0,4975741.0779677015,11975157.36045803,253805.95973745707,32073606.411152065,25334.301778808946,3.360225604207328e+37,9.562021829943264e+28,2.4399077084009776e-32,4.913375337303044e+51,1.6190685829277664e+43,2.6249744296985778e-18,0.0017213146838767179,0.007646299902903756,0.0019290754498355346,9.080432094391564e-05
69.0,11.0,-9.0,5223144.492044251,11727753.94638148,247403.4140765498,32124702.984836206,25277.449091090926,3.3879011084374417e+37,9.5373101498495e+28,3.0720385534906804e-32,5.177703246237388e+51,1.6934797646027454e+43,2.8646583818031884e-18,0.0017182185900694053,0.007618046351415433,0.0019290787195754512,9.088747416425312e-05
70.0,11.0,-9.0,5463380.010844952,11487518.427580778,240235.51880070116,32178836.353558585,25220.13629372485,3.4152960274162033e+37,9.515224998518739e+28,3.926985365610694e-32,5.4364483724824254e+51,1.7655677497650235e+43,3.162169436783703e-18,0.0017154599826153798,0.007592711393065482,0.0019290819198777114,9.096337771931602e-05
71.0,11.0,-9.0,5695166.925576258,11255731.512849472,231786.9147313066,32234849.70923956,25163.3827931414,3.442171154749772e+37,9.496833293368615e+28,5.089897485871627e-32,5.6880584216259354e+51,1.834986107662625e+43,3.534222219455019e-18,0.001713098288827198,0.007570086153026774,0.0019290850359106,9.103228446307349e-05
72.0,11.0,-9.0,5918984.0906588165,11031914.347766913,223817.1650825573,32292588.230440903,25106.988460446843,3.468567750543969e+37,9.481540401148563e+28,6.65228507491829e-32,5.932880273885645e+51,1.9019096464322056e+43,4.003760331704867e-18,0.0017110047101317025,0.0075498236779380345,0.001929088075432675,9.109493003988884e-05
73.0,11.0,-9.0,6136105.261113646,10814793.177312084,217121.17045483022,32353024.67408357,25050.049366205134,3.494643444200313e+37,9.46768405875831e+28,8.759259986133361e-32,6.172163166474646e+51,1.966736140575927e+43,4.603518533045692e-18,0.0017090478094595903,0.0075315915800568106,0.0019290910568870987,9.115210787699894e-05
74.0,11.0,-9.0,6346232.311877603,10604666.126548128,210127.05076395604,32415182.135869794,24993.305791494684,3.5202720655616505e+37,9.456326256492169e+28,1.167031979155246e-31,6.405436341966286e+51,2.0293991169951928e+43,5.37686005497264e-18,0.0017073729893721872,0.007515200020318383,0.0019290939769264312,9.120418458049476e-05
75.0,11.0,-9.0,6549319.535678393,10401578.902747337,203087.22380079117,32478862.733786587,24936.789146125026,3.5454330283094124e+37,9.447123427984403e+28,1.566086655707222e-31,6.632505681071269e+51,2.089903773439331e+43,6.379869444948733e-18,0.001705878093622016,0.007500461248925456,0.0019290968350322497,9.125155942905463e-05
76.0,11.0,-9.0,6746346.761983575,10204551.676442156,197027.22630518198,32544257.31842785,24880.229407504252,3.5702223574149137e+37,9.43986010131277e+28,2.114524877123857e-31,6.854339683872159e+51,2.148557877932444e+43,7.693719033449119e-18,0.0017045336356352864,0.00748714393115429,0.0019290996450496635,9.12948130651141e-05
77.0,11.0,-9.0,6937840.495490199,10013057.942935532,191493.73350662342,32611458.817952916,24823.518308947656,3.594677890940285e+37,9.434355828965756e+28,2.87489533761809e-31,7.0714203542349e+51,2.2055314469121339e+43,9.429852912609038e-18,0.0017033201341711656,0.007475078931757005,0.001929102414577653,9.133435983956569e-05
78.0,11.0,-9.0,7124105.064977539,9826793.373448193,186264.56948733993,32681627.069932625,24765.953502354987,3.6188437785977565e+37,9.42945802331672e+28,3.937195263615236e-31,7.283992665906819e+51,2.2609204554591243e+43,1.1742576947949181e-17,0.0017021410564371923,0.007464147831354384,0.0019291051483112116,9.137049279522985e-05
79.0,11.0,-9.0,7304416.086901518,9646482.351524213,180311.0219239792,32752260.08989944,24709.005552379665,3.6425097871340503e+37,9.427150345470954e+28,5.459182504319811e-31,7.491116276942334e+51,2.3145259509947987e+43,1.4846825555847336e-17,0.00170123056202118,0.007454267614929527,0.001929107834919,9.140336066920942e-05
80.0,11.0,-9.0,7479413.498004632,9471484.940421099,174997.41110311408,32824586.436526503,24651.986242811632,3.6658324128068643e+37,9.426324225466112e+28,7.576823052576625e-31,7.693423243228186e+51,2.36654717953265e+43,1.9028260802304257e-17,0.0017003384977687123,0.007445308077223483,0.0019291104832779005,9.143332254887811e-05
81.0,11.0,-9.0,7650320.714007483,9300577.724418249,170907.21600285044,32899148.00191745,24594.49810639913,3.688915570271819e+37,9.426991720971113e+28,1.0583677869156621e-30,7.89224583106084e+51,2.417356119280284e+43,2.4732577376234033e-17,0.0016995225060690122,0.007437130524959456,0.0019291131118400321,9.146077656450532e-05
82.0,11.0,-9.0,7816885.162214953,9134013.276210777,166564.4482074715,32975850.179785315,24536.692892022253,3.711702841208202e+37,9.429136586257798e+28,1.491479908666227e-30,8.0872132833773e+51,2.466885265777588e+43,3.25669878992269e-17,0.0016987799917515312,0.0074296799992246846,0.0019291157166517726,9.148585284883815e-05
