slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),surface num_a (/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23,surface lum_nuc_neu (ergs/s),surface lum_non_nuc_neu (ergs/s),surface lum_plas_neu (ergs/s),surface lum_brem_neu (ergs/s),surface lum_phot_neu (ergs/s),surface lum_pair_neu (ergs/s),surface lum_reco_neu (ergs/s),surface lum_nuc_gamma (ergs/s),surface lum_grav_gamma (ergs/s),MESA surface lum_gamma (ergs/s)
1971.0,11.0,-10.0,23902965.740493342,4.063334584236145,0.054714089537472504,1548771022.1962504,3115.8260907153685,-2.7280212348754307e+34,8.858459385202173e+41,1.560567405950544e+37,2.2137023189585893e+43,1.7927750121409202e+49,3.2304127813703915e+51,3.0161049676708792e+47,0.019553218124914454,0.11858873212422834,0.0575793681219178,0.002367994073098037,4.944590103572977e+39,8.809013484166444e+41,1.8756888399388856e+39,1.845120413315299e+39,4.6811345443295335e+40,8.303581346865413e+41,1.1059033552395286e+37,1.941424840209951e+41,0.0,2.8674189584912206e+38
1972.0,11.0,-10.0,23902965.79354107,4.01028685644269,0.05304772359369462,1547101114.0341492,3115.8510395857625,-2.749307180097633e+34,8.808355221399772e+41,1.6029980738250762e+37,2.2738912396746425e+43,1.7927750075415683e+49,3.2318863425761515e+51,3.0163731353043506e+47,0.019546459680793743,0.11861850333137211,0.0575375479087578,0.002368243015673288,4.406874613364691e+39,8.764286475266126e+41,1.9386881570285357e+39,1.8876216041853962e+39,4.698857584089147e+40,8.256026435103015e+41,1.1118414205393143e+37,1.71025362539705e+41,0.0,2.8673973473005772e+38
1973.0,11.0,-10.0,23902965.845147867,3.958680059760809,0.051606801377486876,1544993035.0866127,3115.8724791784116,-2.7650652443541075e+34,8.770207566467356e+41,1.6460356426305828e+37,2.334941063926905e+43,1.7927750030415017e+49,3.233313669378401e+51,3.0166410230108135e+47,0.01953950379960874,0.11864122111076904,0.057506742539311664,0.0023685197411182405,3.8753965132636734e+39,8.731453601334719e+41,2.002596313348176e+39,1.9302691699036824e+39,4.716297906688505e+40,8.220383386355384e+41,1.117694779695348e+37,1.502246294231129e+41,0.0,2.867383104636444e+38
1974.0,11.0,-10.0,23902965.896027546,3.907800380140543,0.05087967842475452,1541858416.2295458,3115.8900583954937,-2.779269004719705e+34,8.744462996351275e+41,1.6902721882586123e+37,2.39769166557736e+43,1.7927749985820493e+49,3.2347167547896185e+51,3.016912234204608e+47,0.019532263836528847,0.11865823082944513,0.05748477394545837,0.0023688198227297236,3.367499468645132e+39,8.710788001664824e+41,2.0684882889355024e+39,1.9738282081043606e+39,4.731986250188822e+40,8.197053844952324e+41,1.1236672322180108e+37,1.3228027559361897e+41,0.0,2.867371833981615e+38
1975.0,11.0,-10.0,23902965.949451208,3.854376718401909,0.053423662345992246,1539110515.7857401,3115.9033727704405,-2.787193558045705e+34,8.741545454043951e+41,1.7382291879396164e+37,2.4657198205928563e+43,1.792774993886273e+49,3.236189502933025e+51,3.017205085602889e+47,0.019524221011463703,0.11867151739350348,0.05746876360247834,0.0023691592605959437,2.902140940498398e+39,8.712524044638967e+41,2.140273859015257e+39,2.0211025154067346e+39,4.743003488324288e+40,8.196496909847069e+41,1.1302221521659184e+37,1.183187186712858e+41,0.0,2.867356962251104e+38
1976.0,11.0,-10.0,23902966.005546056,3.7982818707823753,0.05609484546329186,1535880625.7664673,3115.9103929524013,-2.792550181722166e+34,8.762857081405868e+41,1.7904719099764002e+37,2.5398273756273633e+43,1.792774988946232e+49,3.2377396585254996e+51,3.0175218213454253e+47,0.019515280682658682,0.11868106021255355,0.05745873880040054,0.002369540593366012,2.4657266603803293e+39,8.738199814802065e+41,2.218944431311034e+39,2.0726815823191782e+39,4.752359249456131e+40,8.219933878941545e+41,1.1375077858719547e+37,1.0607037344013732e+41,0.0,2.8673305527586848e+38
1977.0,11.0,-10.0,23902966.064445645,3.739382281899452,0.058899587736456455,1532253257.2957857,3115.909533369096,-2.7989108803774656e+34,8.815317132574278e+41,1.8473705160604184e+37,2.620539413924089e+43,1.7927749837473742e+49,3.239377066128617e+51,3.017864962548774e+47,0.0195053163863804,0.11868728519727859,0.057454058925331446,0.002369966324732838,2.1031051066631346e+39,8.794286081507648e+41,2.3053499539443538e+39,2.1291988249726447e+39,4.76043043919258e+40,8.273782979925551e+41,1.1456987367996634e+37,9.685332182170068e+40,0.0,2.867284832475774e+38
1978.0,11.0,-10.0,23902966.126290213,3.677537713199854,0.06184456712327928,1528273827.3792539,3115.9003963991768,-2.8069900379803725e+34,8.904605902380735e+41,1.9093582152293254e+37,2.7084704528999633e+43,1.7927749782728165e+49,3.2411137583709316e+51,3.018237350460888e+47,0.019494203708209867,0.11869052163487283,0.05745424894529701,0.002370439078456062,1.7987353472866097e+39,8.886618548907868e+41,2.4003818324166714e+39,2.1912808638461334e+39,4.768996300434338e+40,8.363686795850795e+41,1.1549605099039246e+37,9.002743268417702e+40,0.0,2.8672147536505036e+38
1979.0,11.0,-10.0,23902966.191227008,3.6126009188592434,0.06493679547944324,1524119091.4674911,3115.8841747088636,-2.816814337697239e+34,9.039892939432157e+41,1.9771254896447292e+37,2.8045999580728e+43,1.7927749725044123e+49,3.2429649899377125e+51,3.0186422354680935e+47,0.0194817797801324,0.11869134234208396,0.05745852460370807,0.0023709625242474513,1.578034187241973e+39,9.024112597559738e+41,2.5057225431456194e+39,2.2601910689605005e+39,4.7809216694014e+40,8.498244733845781e+41,1.1656065275436013e+37,8.629302627584795e+40,0.0,2.8671196371635046e+38
1980.0,11.0,-10.0,23902966.259410642,3.5444172844290733,0.0681836352534154,1519895454.853714,3115.8634362456837,-2.8279733778076437e+34,9.228085678904134e+41,2.0514062748554558e+37,2.9099690346330606e+43,1.7927749664235932e+49,3.244949249021909e+51,3.0190833368706916e+47,0.0194678760496581,0.11869010474783485,0.057466428561868725,0.0023715403240822477,1.4155478313851128e+39,9.213930200590283e+41,2.6229335210957035e+39,2.3370090131031397e+39,4.804481665279403e+40,8.683764824239933e+41,1.1778448041033066e+37,8.472312365201901e+40,0.0,2.8670028599238096e+38
1981.0,11.0,-10.0,23902966.331003457,3.4728244692087173,0.07159281701608619,1516458181.70316,3115.841344539299,-2.837493136414695e+34,9.479652468291654e+41,2.1330298787879884e+37,3.025754075777852e+43,1.79277496001724e+49,3.247089518579293e+51,3.0195649219213917e+47,0.019452319080655776,0.11868757029026311,0.05747696183298357,0.0023721754346973517,1.3500243558058312e+39,9.466152224733597e+41,2.754170737554686e+39,2.4233076838080074e+39,4.842786478385499e+40,8.929979592477927e+41,1.1920020349208264e+37,8.619874360497913e+40,0.0,2.8668696078883203e+38
1982.0,11.0,-10.0,23902966.400782477,3.4030454494059086,0.06977901807817236,1513474502.9498432,3115.8219537979567,-2.847122498603072e+34,9.777805655454246e+41,2.2167748144975053e+37,3.144548276960259e+43,1.7927749537520015e+49,3.249241174692162e+51,3.02005273455017e+47,0.01943612408194951,0.11868385233530039,0.057489461913012366,0.0023728222629354934,1.2990459534724322e+39,9.764815195919522e+41,2.891679791489159e+39,2.5139444575878552e+39,4.895183906487939e+40,9.221119843061513e+41,1.2071971843590719e+37,8.832672657255445e+40,0.0,2.866734704614252e+38
1983.0,11.0,-10.0,23902966.46948768,3.3343402482569218,0.06870519909134642,1511220107.191058,3115.806019344108,-2.856877571905977e+34,1.0126011938168301e+42,2.303698988127852e+37,3.2678523034350734e+43,1.7927749475620416e+49,3.251435164695532e+51,3.0205518740516428e+47,0.01941913186941769,0.11867939302928888,0.057503354485867006,0.002373484504876148,1.2978624769694631e+39,1.0113033313398606e+42,3.037574892764463e+39,2.6103215882951297e+39,4.9608309979006e+40,9.56034888678325e+41,1.2236201470851402e+37,9.201663628753944e+40,0.0,2.8665984985473827e+38
1984.0,11.0,-10.0,23902966.537382893,3.2664450332522392,0.06789521451872045,1509431303.666511,3115.7935327197147,-2.8668449174441246e+34,1.0529510307851674e+42,2.3947013869169023e+37,3.3969413901749117e+43,1.7927749414237153e+49,3.2536896839351876e+51,3.0210646139789693e+47,0.019401313055346175,0.11867440644629847,0.05751830883283244,0.002374160140852758,1.3251850869095522e+39,1.0516258456982578e+42,3.194071211388898e+39,2.713940587959431e+39,5.041456179439216e+40,9.952908570198226e+41,1.2415084691599055e+37,9.648900658187086e+40,0.0,2.866459745477729e+38
1985.0,11.0,-10.0,23902966.60453408,3.1992938481271267,0.06715118727195067,1508542846.187975,3115.784054831999,-2.8769351198057955e+34,1.099136489292428e+42,2.4900894272066825e+37,3.532251614638932e+43,1.7927749353312878e+49,3.256017303121958e+51,3.021591935197399e+47,0.01938257326901374,0.11866909382020144,0.05753405116956255,0.002374848780060898,1.390728863918562e+39,1.0977457604285094e+42,3.3622431547809567e+39,2.825454389066392e+39,5.136778072895713e+40,1.0401776732694876e+42,1.2608886217428555e+37,1.0231877853008664e+41,0.0,2.866316415271864e+38
1986.0,11.0,-10.0,23902966.67024586,3.133582066744566,0.06571178182742488,1508535810.1110373,3115.7769684056816,-2.8872068337792596e+34,1.1513482610484231e+42,2.589560147709989e+37,3.6733532189701644e+43,1.7927749293481673e+49,3.2584032268699324e+51,3.0221285663160844e+47,0.019363114506113017,0.11866368011687711,0.057550121022679215,0.0023755379566976383,1.487250733279722e+39,1.1498610103151435e+42,3.542307878362134e+39,2.9450474955209374e+39,5.25691093613243e+40,1.0907917278496117e+42,1.281773032629867e+37,1.0906013713022112e+41,0.0,2.8661677422776467e+38
1987.0,11.0,-10.0,23902966.733732525,3.0700954012572765,0.06348666510459902,1509686544.842574,3115.771432701731,-2.897459988985134e+34,1.2093323978985262e+42,2.6921014769207296e+37,3.818810555447501e+43,1.7927749235471178e+49,3.26082444997303e+51,3.0226675561176586e+47,0.019343084479498323,0.11865834084096287,0.057566153196794284,0.002376217141630146,1.622698666031152e+39,1.207709699232495e+42,3.7332000872065876e+39,3.0719639249509736e+39,5.401889283870985e+40,1.146872602843683e+42,1.3039537944211706e+37,1.1731344232738902e+41,0.0,2.866013160979943e+38
1988.0,11.0,-10.0,23902966.79478585,3.009042076766491,0.06105332311096325,1511810707.3071032,3115.7664828753564,-2.907637769357325e+34,1.2730862091347625e+42,2.7972689807868033e+37,3.9679931837016194e+43,1.792774917948817e+49,3.263275621639946e+51,3.023206136020673e+47,0.019322572396565,0.11865322882839109,0.05758182459586657,0.002376877588462553,1.7948275583192936e+39,1.2712913815764432e+42,3.9351164884076746e+39,3.206320860880739e+39,5.570839667292897e+40,1.2084282738529396e+42,1.3273701286767953e+37,1.2676173973730061e+41,0.0,2.8658508249205097e+38
1989.0,11.0,-10.0,23902966.853286874,2.95054105296731,0.05850102708042446,1515021540.2868922,3115.7612880576557,-2.917756675751649e+34,1.3428508337830654e+42,2.9052661444586384e+37,4.1211897523020457e+43,1.7927749125658816e+49,3.2657530315527054e+51,3.0237421251986527e+47,0.01930164480941221,0.11864849753684306,0.05759681138223695,0.0023775104507138558,2.0106509210369487e+39,1.3408401828620284e+42,4.1483611203093726e+39,3.348308724799436e+39,5.762451574547247e+40,1.2757054770731443e+42,1.352019830377051e+37,1.3762967014762452e+41,0.0,2.8656791414222206e+38
1990.0,11.0,-10.0,23902966.909194097,2.8946338295936584,0.05590722036479638,1519195341.290245,3115.7553245629606,-2.927773758979777e+34,1.4188327524631045e+42,3.015771494732018e+37,4.2779442437932413e+43,1.7927749074039527e+49,3.2682545615341494e+51,3.0242738328857045e+47,0.0192803475445072,0.11864430640286308,0.05761077748221197,0.002378106332798688,2.2792297453156465e+39,1.4165535227177888e+42,4.3733023856556296e+39,3.498178744682792e+39,5.975888144827021e+40,1.3489093813415289e+42,1.3778797652430775e+37,1.50182042827548e+41,0.0,2.8654973597968277e+38
1991.0,11.0,-10.0,23902966.96243317,2.841394755989313,0.05323907439874838,1524282230.8854232,3115.7484547427175,-2.9376465359658693e+34,1.5008319894955103e+42,3.128330875358146e+37,4.4376124266365384e+43,1.7927749024717985e+49,3.27077437957615e+51,3.024799063200373e+47,0.019258778330131072,0.11864085568765238,0.05762328899725567,0.00237865242369724,2.611912761816015e+39,1.4982200767336942e+42,4.61007175853984e+39,3.6560223464057375e+39,6.210173050657811e+40,1.4278382032077147e+42,1.4048914453928985e+37,1.6460534261575288e+41,0.0,2.865306233753148e+38
1992.0,11.0,-10.0,23902967.013040446,2.7907874807715416,0.05060727622778997,1530245127.6863134,3115.7408573097773,-2.9473105479544023e+34,1.5893287017575338e+42,3.242844132067423e+37,4.600052229596809e+43,1.792774897768035e+49,3.273310870407366e+51,3.0253166052543836e+47,0.019236962990543525,0.11863834962943533,0.057633918982016544,0.0023791370444371253,3.02789469257724e+39,1.5863008070649566e+42,4.8588356164966575e+39,3.821978907891229e+39,6.47105700130648e+40,1.5128950921804337e+42,1.43303470698885e+37,1.815300992130864e+41,0.0,2.865107397506124e+38
1993.0,11.0,-10.0,23902967.061161354,2.742666572332382,0.048120909718219924,1537308194.3395495,3115.7328996797223,-2.9567282732985203e+34,1.6844696852720005e+42,3.359081477335785e+37,4.764937693556267e+43,1.7927748932810787e+49,3.2758671222329714e+51,3.0258263596437844e+47,0.019214850421712493,0.11863701350081657,0.05764221815952498,0.002379548723455646,3.5508935692648326e+39,1.6809187917027356e+42,5.119880086211299e+39,3.996284316655711e+39,6.760505643599126e+40,1.6041829479727552e+42,1.4622891125433332e+37,2.0172251541555217e+41,0.0,2.8649028397185002e+38
1994.0,11.0,-10.0,23902967.10688622,2.6969417072832584,0.0457248634224658,1544996153.603041,3115.7250378416406,-2.9659288283748346e+34,1.7867723335039513e+42,3.477016519117567e+37,4.932231380764727e+43,1.7927748890042707e+49,3.2784436109389944e+51,3.026327738225945e+47,0.01919253384364491,0.11863716281564,0.057647499728102035,0.0023798682932910046,4.2014723344338576e+39,1.7825708611695176e+42,5.39454231907988e+39,4.1799489298951927e+39,7.083312190418906e+40,1.7021483202570215e+42,1.4927759326765918e+37,2.251315442057084e+41,0.0,2.8646951170984423e+38
1995.0,11.0,-10.0,23902967.15033095,2.653496976941824,0.04344473408765601,1553939922.9053586,3115.717704537279,-2.9747351944396127e+34,1.8965137873213278e+42,3.5962945620201617e+37,5.101430147295088e+43,1.7927748849286658e+49,3.281041973527621e+51,3.0268204568821503e+47,0.019170016103172052,0.11863915811535099,0.0576490090683158,0.0023800771367081465,5.026915171033882e+39,1.891486872150294e+42,5.682754512571966e+39,4.3730440049178004e+39,7.438942742158361e+40,1.8070264016185022e+42,1.5244592723740524e+37,2.5325612832258538e+41,0.0,2.8644866612276248e+38
1996.0,11.0,-10.0,23902967.190616753,2.6132111735641956,0.0402858043031799,1563313368.2364328,3115.711387278443,-2.9827697859227177e+34,2.0106696123874135e+42,3.713566558702408e+37,5.267783289116775e+43,1.7927748811391967e+49,3.2835964350190264e+51,3.0272922481059065e+47,0.019147817248742306,0.1186433016064961,0.05764595504089108,0.0023801525173096348,6.08470090923948e+39,2.004584911478174e+42,5.977261029377766e+39,4.5708656960306086e+39,7.817322045807073e+40,1.9158479989348705e+42,1.5565359826550697e+37,2.8748538377515286e+41,0.0,2.864284809737054e+38
1997.0,11.0,-10.0,23902967.2269127,2.5769152268767357,0.036295946821058606,1573189625.7948403,3115.7063655166653,-2.989650391970793e+34,2.125535223021334e+42,3.824817883562255e+37,5.425595963462264e+43,1.7927748777171564e+49,3.286029384231073e+51,3.0277300478447792e+47,0.019126655577694218,0.1186497315658821,0.05763782736343021,0.002380080691961355,7.4045735581203e+39,2.1181306494632137e+42,6.268189872084206e+39,4.7669473371801934e+39,8.203139759830255e+40,2.025048235044759e+42,1.5879610888035326e+37,3.2760397972473614e+41,0.0,2.8640968268815795e+38
1998.0,11.0,-10.0,23902967.259141065,2.5446868613362312,0.03222836475220654,1583341142.6717503,3115.687551510621,-2.990769850569682e+34,2.2381338954233666e+42,3.927937725382675e+37,5.571873933960734e+43,1.7927748746774762e+49,3.288304119921011e+51,3.0281292652530877e+47,0.019106781342514766,0.11865833786590194,0.05762472224703153,0.0023798708649021,9.007488482379348e+39,2.2291264069409873e+42,6.548457556581594e+39,4.9566844299857216e+39,8.585093256770318e+40,2.1317541517337642e+42,1.6180652953233837e+37,3.744939540047581e+41,0.0,2.8638688911427756e+38
1999.0,11.0,-10.0,23902967.287383866,2.5164440609514713,0.028242799680987953,1593173049.0218759,3115.661602558177,-2.9899526429347747e+34,2.345865831579817e+42,4.021383337086248e+37,5.704428776856933e+43,1.7927748720144302e+49,3.290393500349419e+51,3.028487435764228e+47,0.019088507678234203,0.11866883591341859,0.05760705045485432,0.002379539634079778,1.0878687024446732e+40,2.33498714455537e+42,6.812728329041675e+39,5.136536922528854e+39,8.951927021690247e+40,2.2335021456251735e+42,1.6463461727396602e+37,4.263865209856717e+41,0.0,2.8636265954571474e+38
2000.0,11.0,-10.0,23902967.31232223,2.4915056973695755,0.024938360972412157,1602444513.432985,3115.639497169628,-2.984212782186899e+34,2.448854078106023e+42,4.1062593692795216e+37,5.824827465547864e+43,1.7927748696674778e+49,3.2923194167035804e+51,3.0288103750583423e+47,0.01907171002396486,0.11868101239893276,0.0575851904524706,0.002379106782994452,1.2996943622682554e+40,2.4358571344833402e+42,7.06165952139155e+39,5.307015547004052e+39,9.303048470075933e+40,2.3304412448737413e+42,1.6729840443183224e+37,4.826439453166985e+41,0.0,2.8634089366041466e+38
2001.0,11.0,-10.0,23902967.33487389,2.468954037874937,0.022551660140957067,1611980592.5423884,3115.6260519884304,-2.9730973944676935e+34,2.5484646237103886e+42,4.1842912313131627e+37,5.9355175346072725e+43,1.7927748675530431e+49,3.294131857103839e+51,3.0291079573125167e+47,0.019055982040190673,0.11869486637456353,0.05755914024105785,0.0023785843509327264,1.5356461178385436e+40,2.5331081625320032e+42,7.29898369860737e+39,5.470784478508404e+39,9.641836863124109e+40,2.4239030414000983e+42,1.6984323550405315e+37,5.4346853629487845e+41,0.0,2.863230816969335e+38
2002.0,11.0,-10.0,23902967.355362076,2.4484658502042294,0.020488186767751,1621999840.8985982,3115.621148917766,-2.945523148385978e+34,2.6452584723114975e+42,4.25633907036777e+37,6.03771912345437e+43,1.792774865649895e+49,3.2958409994929613e+51,3.0293829659592627e+47,0.01904123915614497,0.11871011646634293,0.05752928388315119,0.0023779885288567576,1.8008007896583095e+40,2.6272504644149145e+42,7.526772639732813e+39,5.629314023399595e+39,9.969308304885768e+40,2.514384065246931e+42,1.7229455995894277e+37,6.095116029537944e+41,0.0,2.8630919875340655e+38
2003.0,11.0,-10.0,23902967.37365166,2.430176265537739,0.018289585070619736,1631506090.2525315,3115.622108471062,-2.941311662857864e+34,2.736752740829397e+42,4.320891707023141e+37,6.129288587813294e+43,1.7927748639534042e+49,3.2974195047097815e+51,3.02963218650444e+47,0.019027726104051974,0.11872623321558719,0.05749649737094474,0.002377345238765635,2.10698802138044e+40,2.7156828606155924e+42,7.738841168720886e+39,5.778414164039551e+39,1.0275389668760545e+41,2.599394249138309e+42,1.745945691969143e+37,6.831051394596666e+41,0.0,2.8629851672210056e+38
2004.0,11.0,-10.0,23902967.390112855,2.413715071976185,0.016461194247191533,1640828346.169773,3115.626070812392,-2.9214887617599015e+34,2.823812389510503e+42,4.379137938274211e+37,6.211912264752488e+43,1.7927748624368002e+49,3.298885402823688e+51,3.029859516410212e+47,0.019015288550321797,0.11874290707269654,0.057461279851153554,0.002376670424231159,2.44090975801088e+40,2.799403291930394e+42,7.937301210028163e+39,5.919347624423652e+39,1.056356692232783e+41,2.6798932972199894e+42,1.7676652672858414e+37,7.61033262463878e+41,0.0,2.8628988800093136e+38
2005.0,11.0,-10.0,23902967.405211303,2.398616623133421,0.015098451126020354,1649463018.3350446,3115.6311133189033,-2.849677914544419e+34,2.907135201118419e+42,4.431982345534831e+37,6.286873324717451e+43,1.792774861079941e+49,3.300269620000934e+51,3.0300705429248913e+47,0.0190036645057483,0.1187601943209459,0.0574233924478931,0.0023759680057355488,2.8134288748022677e+40,2.879000912370396e+42,8.124756511019823e+39,6.05426623470286e+39,1.0834096594347449e+41,2.75646303906794e+42,1.7884613256144246e+37,8.470951688907786e+41,0.0,2.8628239852424285e+38
2006.0,11.0,-10.0,23902967.419369485,2.384458441287279,0.014158182765237306,1658463842.7828496,3115.6361411659595,-2.6938495483026786e+34,2.988489059144587e+42,4.481038323471534e+37,6.356460406764134e+43,1.7927748598771578e+49,3.301603957807784e+51,3.0302706179036054e+47,0.018992596137462348,0.11877801751400971,0.05738269674344004,0.002375236832181459,3.2101282426755803e+40,2.956387776717831e+42,8.304928352262444e+39,6.185783191405472e+39,1.1091974924000748e+41,2.830959227991534e+42,1.8087942615948846e+37,9.361367627254082e+41,0.0,2.8627542909301683e+38
2007.0,11.0,-10.0,23902967.432725113,2.371102813631296,0.013355624011830254,1667870679.361322,3115.640525840621,-2.505357987249974e+34,3.068617960270162e+42,4.526387355569067e+37,6.420789097171255e+43,1.7927748588219436e+49,3.3028964073998314e+51,3.0304612616255317e+47,0.01898202377066973,0.11879611881293728,0.057339301521830977,0.0023744825126595123,3.657333131574388e+40,3.032044628954418e+42,8.479125418195783e+39,6.315118834773506e+39,1.1337625699068103e+41,2.9038558395795746e+42,1.8288131193683695e+37,1.034529481275772e+42,0.0,2.8626868807456016e+38
2008.0,11.0,-10.0,23902967.44507211,2.3587558157742023,0.012346997656477976,1677747198.1312687,3115.643941101226,-2.4418435971077626e+34,3.145919862865871e+42,4.567020727614172e+37,6.478428510618165e+43,1.792774857871151e+49,3.304121349688767e+51,3.030639089957707e+47,0.018972142804482398,0.11881363413295737,0.05729456919975014,0.002373728859183131,4.1687201090047314e+40,3.104232661775824e+42,8.643302302755812e+39,6.439533391691235e+39,1.1564923203518855e+41,2.973482112802462e+42,1.8481243731640502e+37,1.1438427286188489e+42,0.0,2.862621987725891e+38
2009.0,11.0,-10.0,23902967.456313033,2.347514893859625,0.0112409220089534,1687810170.4728532,3115.6463865497053,-2.380025872968701e+34,3.219433257642162e+42,4.602506156392399e+37,6.528765442990371e+43,1.792774857027447e+49,3.30526261854921e+51,3.0308022459089545e+47,0.018963060796463448,0.11882972974965537,0.05724981887189386,0.0023729970166365133,4.752597320784318e+40,3.1719072844343193e+42,8.794588407024564e+39,6.556709029480471e+39,1.1770394032670946e+41,3.038833382400286e+42,1.866427082466913e+37,1.2657379533196433e+42,0.0,2.862560300751933e+38
2010.0,11.0,-10.0,23902967.466444258,2.337383668869734,0.010131225510333379,1697186790.1573572,3115.6480218791894,-2.3186252918986955e+34,3.2880961132801716e+42,4.632448851525666e+37,6.571239874661595e+43,1.79277485628665e+49,3.306313159758699e+51,3.0309502518750736e+47,0.018954824952651658,0.11884397738626248,0.057205792813531185,0.002372301794726472,5.4231111262983875e+40,3.2338650020171874e+42,8.930412371946723e+39,6.665050743798666e+39,1.1951112351349355e+41,3.098739580033211e+42,1.8835354746826018e+37,1.406866790727539e+42,0.0,2.8625024743646646e+38
2011.0,11.0,-10.0,23902967.475745127,2.328082799911499,0.009300869650929515,1706785311.6717992,3115.660894968171,-2.287275155345894e+34,3.35356289219165e+42,4.658123505586433e+37,6.60765998763849e+43,1.7927748556157642e+49,3.307296800753331e+51,3.0310868803321935e+47,0.018947234736895538,0.11885608595318253,0.05716262281066713,0.002371639125713179,6.123453147110772e+40,3.2923283607205423e+42,9.055702934144971e+39,6.767918851246894e+39,1.2113412252225237e+41,3.155351617120018e+42,1.899929288378644e+37,1.5513778200994055e+42,0.0,2.8624911647136726e+38
2012.0,11.0,-10.0,23902967.48436983,2.319458097219467,0.008624705554536963,1716038739.6156578,3115.681475469661,-2.211547815764545e+34,3.417386721494198e+42,4.67975046092178e+37,6.638338342828606e+43,1.792774855014248e+49,3.308226291374208e+51,3.0312141642633364e+47,0.018940191281099184,0.1188660189605456,0.05711981773044386,0.002371007301543722,6.943805514952503e+40,3.3479486663446727e+42,9.171652224348192e+39,6.866690481035044e+39,1.2259191753076195e+41,3.209299247142564e+42,1.915896596950527e+37,1.7246058871157903e+42,0.0,2.862512539493071e+38
2013.0,11.0,-10.0,23902967.492396157,2.3114317692816257,0.008026328361122706,1725791870.0685995,3115.701652827091,-2.2162313325602306e+34,3.479427622291982e+42,4.6966674371057435e+37,6.662335479552988e+43,1.7927748544532793e+49,3.309106998148304e+51,3.0313330455069363e+47,0.018933643664967192,0.11887395598735974,0.05707659919561413,0.002370410900812045,7.938919704816359e+40,3.4000384252438183e+42,9.274924656999725e+39,6.959745261108741e+39,1.2385018875630596e+41,3.259934252625543e+42,1.9313943857234434e+37,1.934428407171088e+42,0.0,2.8625363660133737e+38
2014.0,11.0,-10.0,23902967.499849785,2.3039781413972378,0.007453629151855999,1735363148.662001,3115.716713512736,-2.1749681190992014e+34,3.5389430971595566e+42,4.709798026436454e+37,6.680961535652744e+43,1.7927748539420364e+49,3.3099388537924296e+51,3.0314437529120404e+47,0.018927590131012563,0.11887812591983499,0.05703548737901051,0.0023698535892872413,8.947266904447613e+40,3.4494704281150806e+42,9.367971678364684e+39,7.04761322797729e+39,1.2494914124088147e+41,3.308086237702073e+42,1.9464265788239877e+37,2.1394911347732554e+42,0.0,2.8625451884242152e+38
2015.0,11.0,-10.0,23902967.506736185,2.297091741114855,0.006886398344805688,1745257664.0306897,3115.7257301693826,-2.1964808932763057e+34,3.600583536039034e+42,4.717467123777822e+37,6.691840334289812e+43,1.7927748534650279e+49,3.310720790568161e+51,3.031546201889976e+47,0.018922031460371577,0.11888150182615459,0.05699188017243696,0.002369347329346542,1.0436117449262414e+41,3.49622236154641e+42,9.447149930016001e+39,7.129775648012961e+39,1.2582354179646586e+41,3.353802281663336e+42,1.9612508580804917e+37,2.467073454018167e+42,0.0,2.8625355660488104e+38
2016.0,11.0,-10.0,23902967.51310161,2.290726315230131,0.006365425288624614,1755391352.4540904,3115.729737151911,-2.230308895504977e+34,3.660605469853845e+42,4.720389340211095e+37,6.695985568433604e+43,1.7927748530173156e+49,3.311455620700173e+51,3.031640959010091e+47,0.018916945832574823,0.11888164048339278,0.05694917965652776,0.002368885690896086,1.1918997319524557e+41,3.5414154966586e+42,9.514506538493367e+39,7.208317140590523e+39,1.265096262202665e+41,3.398163284773591e+42,1.976198565770345e+37,2.798967784566485e+42,0.0,2.8625109943513472e+38
2017.0,11.0,-10.0,23902967.51891788,2.2849100455641747,0.005816270973166768,1765402490.538836,3115.7302658410263,-2.236476790623614e+34,3.7192888714298395e+42,4.719971422273987e+37,6.695392741809785e+43,1.7927748526070966e+49,3.3121378198112486e+51,3.0317275336328183e+47,0.018912355564480187,0.11887520145197213,0.05691208332123736,0.002368471303760237,1.3404273514290102e+41,3.5852461362869383e+42,9.570916612969565e+39,7.280253445269875e+39,1.2706231876580614e+41,3.44131274069975e+42,1.9906763139377087e+37,3.081484066734864e+42,0.0,2.8624772354783938e+38
2018.0,11.0,-10.0,23902967.524247423,2.2795805037021637,0.005329543556077914,1775110649.4813619,3116.2207405565305,-2.231595522003466e+34,3.7801387662262506e+42,4.714477476236478e+37,6.687599447500874e+43,1.792774852232027e+49,3.3127731571295425e+51,3.0318067710275844e+47,0.01890821176441728,0.11886505702297677,0.0568764245709028,0.0023681061513402516,1.5306566835943549e+41,3.627073097866815e+42,9.612502816413205e+39,7.345030384884565e+39,1.2742004880218851e+41,3.482675466057554e+42,2.0049805764937868e+37,3.5358925303810207e+42,0.0,2.8642498570560193e+38
