slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),surface num_a (/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23,surface lum_nuc_neu (ergs/s),surface lum_non_nuc_neu (ergs/s),surface lum_plas_neu (ergs/s),surface lum_brem_neu (ergs/s),surface lum_phot_neu (ergs/s),surface lum_pair_neu (ergs/s),surface lum_reco_neu (ergs/s),surface lum_nuc_gamma (ergs/s),surface lum_grav_gamma (ergs/s),MESA surface lum_gamma (ergs/s)
1337.0,10.0,-10.0,28253392.590912957,38881.374537311494,404.5685271185978,363845091.2493994,3330.109406322136,3.716587969146522e+33,2.954120884400252e+36,8.475075665184533e+29,1.2022098232880224e+36,1.8287436849786787e+49,2.1264425274108424e+51,1.5171593542039283e+41,0.07350252454564976,0.1189619248606604,0.0019652606969302344,3.803905302271719e-05,2.072369277332285e+35,2.746883956667023e+36,1.0149185828558473e+33,1.5152572738506904e+34,2.7291527077824377e+36,7.083004136096882e+30,1.556674559092301e+33,1.1311691708110282e+38,0.0,1.2249427111666154e+38
1338.0,10.0,-10.0,28253793.68554115,38480.27990911901,401.094628192252,365562086.0412645,3327.7192309328816,3.5721502841824714e+33,3.0145715789952494e+36,9.078732718202594e+29,1.2878400250355617e+36,1.8287482033630656e+49,2.1264806584861663e+51,1.6319955198252201e+41,0.07361106359806555,0.11896844335532265,0.0019653054570673055,3.803903325999266e-05,1.8126580005364646e+35,2.833305778941603e+36,1.076461246794577e+33,1.5796675022036886e+34,2.814814965364672e+36,8.18869981794861e+30,1.6094886082963108e+33,1.1401331188865668e+38,0.0,1.2350415161918356e+38
1339.0,10.0,-10.0,28254191.274346836,38082.69110343233,397.58880568693155,367285897.06591356,3324.18301735524,3.4223609446383197e+33,3.0822915759218616e+36,9.723633837771925e+29,1.3793207966091583e+36,1.8287524944426203e+49,2.126519305369346e+51,1.7539139469935904e+41,0.07371961600086338,0.11897525926635011,0.0019653504047352846,3.803896139279072e-05,1.5948614450141584e+35,2.922805431420446e+36,1.1413927169921906e+33,1.6466736403320781e+34,2.9035239045879356e+36,9.463434379871971e+30,1.6639342778186063e+33,1.1496281350316686e+38,0.0,1.2456579570903656e+38
1340.0,10.0,-10.0,28254585.437568277,37688.52788199112,394.1632214386548,369017202.7870098,3321.5331551105937,3.274713596486568e+33,3.156759308554878e+36,1.0412629722255075e+30,1.4770565164132158e+36,1.8287565650201287e+49,2.1265585449335476e+51,1.8833463846795056e+41,0.07382813149610061,0.11898237928207274,0.0019653955526404776,3.803884196994016e-05,1.4128265008458093e+35,3.015476658470297e+36,1.2098949635180136e+33,1.7163798301785001e+34,2.995371968033911e+36,1.0933067762403308e+31,1.7200641033189224e+33,1.1593920530095452e+38,0.0,1.257398731412006e+38
1341.0,10.0,-10.0,28254976.300819,37297.66463126987,390.86325072242516,370753927.45041656,3317.5330131343667,3.154944836640756e+33,3.2373351947660904e+36,1.1147559537817338e+30,1.5813080745822802e+36,1.8287604538882593e+49,2.1265984491801145e+51,2.0207541406434657e+41,0.07393658711339955,0.11898981075679448,0.0019654409033755703,3.803867897958124e-05,1.2603506250301808e+35,3.111300132263072e+36,1.2821068023139241e+33,1.7888323071268623e+34,3.0903391902401374e+36,1.2624121331128414e+31,1.7778880280211484e+33,1.1694272163720534e+38,0.0,1.26942115414855e+38
1342.0,10.0,-10.0,28255364.0558343,36909.90961596742,387.7550153029632,372500265.21323955,3314.5034027106526,2.9749799647964644e+33,3.3239076886785286e+36,1.1933344620041921e+30,1.6927735743800345e+36,1.828764091765803e+49,2.1266390947282578e+51,2.1666779684670297e+41,0.07404497955331188,0.11899756347217717,0.0019654864880576076,3.8038475762622296e-05,1.1326834178934006e+35,3.210639346889189e+36,1.358339050958556e+33,1.8642768582254372e+34,3.188786112096413e+36,1.4574483183657164e+31,1.8375526763809866e+33,1.179665868309177e+38,0.0,1.2823107376725009e+38
1343.0,10.0,-10.0,28255748.758868344,36525.20658192411,384.7030340446396,374254520.88699144,3311.3761662822944,2.8748021787311864e+33,3.416047891928284e+36,1.277242394249089e+30,1.8117989900597947e+36,1.8287675794743348e+49,2.1266805382037982e+51,2.32163295036336e+41,0.07415326483347379,0.11900564386567733,0.001965532296544568,3.803823537244886e-05,1.0254489784350876e+35,3.313502994084775e+36,1.4387597981972266e+33,1.942778525257919e+34,3.2907205505007465e+36,1.6820606399754724e+31,1.8990779268544433e+33,1.1899775875467956e+38,0.0,1.295523939665611e+38
1344.0,10.0,-10.0,28256130.364326473,36143.60112379491,381.6054581288292,376015668.9159664,3308.153193679842,2.779354464540392e+33,3.5134758274377524e+36,1.3667694810487038e+30,1.9387953113351315e+36,1.8287709242355816e+49,2.1267228204601258e+51,2.486114222974399e+41,0.0742613778862656,0.11901405669744931,0.0019655783247386734,3.8037960421518677e-05,9.34994850473093e+34,3.419976342390443e+36,1.5235586449988008e+33,2.0244311296590517e+34,3.3962265687437344e+36,1.9404509647910104e+31,1.9624991954760244e+33,1.2003740737006325e+38,0.0,1.3087632086443454e+38
1345.0,10.0,-10.0,28256509.004356865,35764.9610934034,378.64003039321614,377784093.44544435,3304.973733693347,2.6416014262563796e+33,3.616025998310534e+36,1.462287208791613e+30,2.0742895005639143e+36,1.8287740785168989e+49,2.126765998674433e+51,2.660722896996591e+41,0.07436930543731715,0.11902281042866407,0.001965624578182128,3.803765307658842e-05,8.582966368514268e+34,3.5301963346253913e+36,1.612980558670843e+33,2.109373553904493e+34,3.505439357541365e+36,2.23761893624204e+31,2.0278847969453023e+33,1.2108092369462323e+38,0.0,1.3221796852407797e+38
1346.0,10.0,-10.0,28256884.801794417,35389.163655851036,375.797437552593,379555468.58849096,3301.1665005515815,2.5163356946703943e+33,3.7232793452944137e+36,1.5638935636191087e+30,2.2184205534392326e+36,1.82877706066357e+49,2.1268101238089644e+51,2.846062237637476e+41,0.07447701982404598,0.11903191046469783,0.0019656709796717613,3.803731551212277e-05,7.92722007427995e+34,3.644007144551614e+36,1.707145823065163e+33,2.197598306950217e+34,3.6182030199349344e+36,2.578184078614819e+31,2.095213883328322e+33,1.221059943749993e+38,0.0,1.3354114843033001e+38
1347.0,10.0,-10.0,28257258.0879084,35015.87754186988,373.28611398471776,381344832.6771956,3298.182894677676,2.390525705116028e+33,3.8360750474759423e+36,1.6729225833008747e+30,2.37308083455429e+36,1.8287798747786902e+49,2.126855281896036e+51,3.0429978625817808e+41,0.07458459528506976,0.11904137523405922,0.0019657176401620363,3.803694859447981e-05,7.3654964171855725e+34,3.7624200833040864e+36,1.8067653540875437e+33,2.2897194440039086e+34,3.73552155938084e+36,2.972178900834797e+31,2.1648423401202432e+33,1.2316142358157509e+38,0.0,1.3489686565072397e+38
1348.0,10.0,-10.0,28257628.58053179,34645.384918477386,370.4926233899217,383135740.5975761,3294.6519620515824,2.2433042303824216e+33,3.953526503793726e+36,1.788799446090157e+30,2.537454945465594e+36,1.8287824958229085e+49,2.1269014743279126e+51,3.251998602744221e+41,0.0746918988651594,0.11905120292685756,0.0019657644952071176,3.803655407434773e-05,6.880045205001112e+34,3.884726051743715e+36,1.9116498450832167e+33,2.3854075330880195e+34,3.8566895551721095e+36,3.423090822163906e+31,2.236540487417828e+33,1.2420533503516266e+38,0.0,1.3621679656973695e+38
1349.0,10.0,-10.0,28257996.229323614,34277.73612665385,367.64879182460294,384932958.87878746,3291.6941915246243,2.1064328973875265e+33,4.075851351401196e+36,1.9122436138992795e+30,2.7125634601628615e+36,1.8287849380575034e+49,2.1269487304507457e+51,3.4737074221159584e+41,0.07479885358943832,0.11906139593329278,0.001965811503761699,3.8036133343335125e-05,6.457537314146267e+34,4.011275978259733e+36,2.022180417254804e+33,2.484916362038567e+34,3.982054792900338e+36,3.940350896023454e+31,2.3104378127880474e+33,1.2522278476516606e+38,0.0,1.3754649091706154e+38
1350.0,10.0,-10.0,28258361.529859245,33912.435591023415,365.3005356331706,386740062.9598149,3288.4130516810696,2.0008447640325716e+33,4.203340033389279e+36,2.043988328035989e+30,2.899446499038923e+36,1.8287872430542198e+49,2.1269971534226286e+51,3.709177283110881e+41,0.07490556179103279,0.11907197456817435,0.0019658587267039466,3.8035686714429154e-05,6.087222823488056e+34,4.142467805154398e+36,2.138843325679111e+33,2.5885734311162348e+34,4.112011158339013e+36,4.534708130970812e+31,2.3867220972317539e+33,1.2623481126884834e+38,0.0,1.388404476212309e+38
1351.0,10.0,-10.0,28258724.412185077,33549.553265191615,362.88232583138665,388554902.3253633,3284.47903415221,1.9102064641434732e+33,4.335941581771955e+36,2.1843939663675187e+30,3.0986152667475184e+36,1.8287894290671866e+49,2.1270467733181697e+51,3.959156205537539e+41,0.07501195713256129,0.11908294297185262,0.0019659061354585666,3.803521506208414e-05,5.760002786134947e+34,4.278341553910606e+36,2.2618888420900524e+33,2.696473465848514e+34,4.246597344622491e+36,5.216477087171626e+31,2.4654210166768002e+33,1.2723330207575985e+38,0.0,1.4010571957670396e+38
1352.0,10.0,-10.0,28259084.878031056,33189.087419211864,360.46584597920247,390380519.13339305,3282.123800238339,1.754426273196366e+33,4.4739050674646484e+36,2.3342554714799784e+30,3.3111974084256647e+36,1.8287914234377301e+49,2.1270976311092204e+51,4.224506219088375e+41,0.07511800514197645,0.11909430759041373,0.0019659537090385214,3.8034719002082504e-05,5.469248061254888e+34,4.4192125868520994e+36,2.3917521090955583e+33,2.808873971698086e+34,4.386125444772199e+36,5.999737978961559e+31,2.5466528740378814e+33,1.2822778418010236e+38,0.0,1.4140201709030898e+38
1353.0,10.0,-10.0,28259442.87318426,32831.09226600826,357.9951532045431,392210947.5186186,3279.0186054165297,1.6499745799208878e+33,4.617010940750008e+36,2.4936507055582522e+30,3.537303373451314e+36,1.8287932862153317e+49,2.127149755939933e+51,4.506032779348377e+41,0.07522363980704384,0.11910607205604937,0.0019660014172481195,3.803419916048777e-05,5.205252708533268e+34,4.5649584136646753e+36,2.5285957629768504e+33,2.925780049171305e+34,4.530472659382727e+36,6.895836741043745e+31,2.6303996598467493e+33,1.2920108057974846e+38,0.0,1.4263956591002382e+38
1354.0,10.0,-10.0,28259798.50441314,32475.461037129164,355.6312288786405,394049497.1882031,3276.6927900624473,1.5343039077904864e+33,4.7656530281328653e+36,2.663454846422151e+30,3.7781746225661354e+36,1.828795006965769e+49,2.127203203627123e+51,4.8047442059578145e+41,0.07532885346605556,0.1191182458344239,0.0019660492514798683,3.803365576749467e-05,4.970737642076063e+34,4.7159456517121044e+36,2.672924193201406e+33,3.047494556327531e+34,4.6800017466404775e+36,7.922521871962646e+31,2.7168100964337775e+33,1.3016342022585258e+38,0.0,1.4387671202916405e+38
1355.0,10.0,-10.0,28260151.968270607,32121.997179660946,353.4638574661033,395895701.78511924,3274.2435421908144,1.426521263818582e+33,4.919908255047617e+36,2.844255782409073e+30,4.0346450894860473e+36,1.8287965970856567e+49,2.1272580450386056e+51,5.1217887393894165e+41,0.07543366356092826,0.11913084062934555,0.00196609717309694,3.80330889802388e-05,4.75774578830233e+34,4.872330797164594e+36,2.825154623201467e+33,3.1742190228728642e+34,4.834866494745254e+36,9.097837615614164e+31,2.8059791912533994e+33,1.3110935932538647e+38,0.0,1.4508083120721315e+38
1356.0,10.0,-10.0,28260503.300695255,31770.66475501284,351.33242464865026,397751535.51091534,3271.6772131777607,1.3003113625445053e+33,5.0800917265490423e+36,3.03695007062851e+30,4.3079865619882364e+36,1.8287980377811493e+49,2.1273143305211668e+51,5.458271246873886e+41,0.07553809428573892,0.11914386090877477,0.001966145191696924,3.8032498725883295e-05,4.5614812996842425e+34,5.0344769135522e+36,2.985820358228743e+33,3.3062580945368873e+34,4.9954260229848473e+36,1.0444353590657792e+32,2.8980457278600016e+33,1.3209060294088557e+38,0.0,1.4626784695560218e+38
1357.0,10.0,-10.0,28260852.508366022,31421.45708424598,349.2076707678736,399615068.18954706,3268.8920249676057,1.1747497431358578e+33,5.246246805319885e+36,3.242056622853007e+30,4.598935128875939e+36,1.8287993314875911e+49,2.127372105407489e+51,5.815306399404599e+41,0.07564207645717985,0.11915732035273098,0.0019661932846024997,3.803188483643872e-05,4.3817240920420445e+34,5.202429564399465e+36,3.155284699112378e+33,3.443739993516999e+34,5.1617239888914414e+36,1.1984520338265259e+32,2.993045670358948e+33,1.3303514574465949e+38,0.0,1.4743182890250658e+38
1358.0,10.0,-10.0,28261199.606444802,31074.359005466104,347.09807877864495,401488846.3920233,3266.2101984082587,1.0539363949194336e+33,5.418798777558734e+36,3.460649339095556e+30,4.9090141430911843e+36,1.8288004851353287e+49,2.127431420039573e+51,6.194112018041789e+41,0.07574556159260107,0.11917122437489966,0.0019662414326916656,3.803124740966258e-05,4.216463540388701e+34,5.376634142154847e+36,3.334175939016025e+33,3.587032962855502e+34,5.334200992054562e+36,1.3748201742582519e+32,3.0911625153062395e+33,1.3394727728640122e+38,0.0,1.4858515414385162e+38
1359.0,10.0,-10.0,28261544.58371223,30729.38173803687,344.9772674286544,403370408.7506932,3263.904927059103,9.532396189492961e+32,5.597805246370961e+36,3.6932662781014476e+30,5.238986853877578e+36,1.828801522184071e+49,2.127492319699794e+51,6.595909957668188e+41,0.0758485084364243,0.11918557859726407,0.001966289612595032,3.8030586360667486e-05,4.0636534572400024e+34,5.557168711798561e+36,3.5229005182449305e+33,3.7362897526099263e+34,5.51293282366877e+36,1.5764010020232425e+32,3.1924499852457915e+33,1.3484389026158559e+38,0.0,1.4973654158261823e+38
1360.0,10.0,-10.0,28261887.43545527,30386.529994998127,342.8517430387875,405260869.2996706,3261.7282130480153,8.308758585033433e+32,5.783572587164504e+36,3.940912903261412e+30,5.590279535185991e+36,1.8288024205413874e+49,2.1275548526846685e+51,7.02200826154196e+41,0.07595088597998734,0.11920038951074975,0.0019663378025528803,3.802990151130918e-05,3.9217766351532323e+34,5.744354820812972e+36,3.7220587856606256e+33,3.891814987294217e+34,5.698236888127015e+36,1.8068491837760093e+32,3.2970391089669596e+33,1.357342783403127e+38,0.0,1.5086136675700978e+38
1361.0,10.0,-10.0,28262228.22079471,30045.744655556977,340.78533943875806,407160182.27304566,3259.07383678186,7.074323431233971e+32,5.976338386418329e+36,4.2045085374012195e+30,5.964196268508527e+36,1.8288031808193839e+49,2.1276190804319415e+51,7.473867065858634e+41,0.07605267800929563,0.11921566590691157,0.001966385988376064,3.8029192472739486e-05,3.789529725956129e+34,5.938443089158768e+36,3.932245021716175e+33,4.0538860338169912e+34,5.890359921373723e+36,2.070174540975865e+32,3.405044971060444e+33,1.3661250631345388e+38,0.0,1.5195183688486608e+38
1362.0,10.0,-10.0,28262566.937492844,29707.02795742452,338.71669813368953,409068460.5588681,3256.821909286568,6.134886576836496e+32,6.176368664547592e+36,4.4850540165345934e+30,6.362156763750718e+36,1.828803836133845e+49,2.127685054980169e+51,7.95295021096714e+41,0.07615385185199329,0.11923141436794749,0.001966434149857713,3.802845890100661e-05,3.664855995933189e+34,6.13972010458826e+36,4.154089191648981e+33,4.222800910883962e+34,6.089584318240297e+36,2.3709611877966084e+32,3.5165919286933083e+33,1.3748028704114445e+38,0.0,1.5304467123475487e+38
1363.0,10.0,-10.0,28262903.599277813,29370.36617245525,336.6617849720337,410987315.9949287,3254.7406891299916,4.685666746672035e+32,6.384053124265351e+36,4.7838512773563056e+30,6.786007849360576e+36,1.8288043336094926e+49,2.1277528342554564e+51,8.460850077008555e+41,0.07625438549008781,0.11924764225814011,0.0019664822677728853,3.802770035627446e-05,3.5474066929295432e+34,6.348579057336056e+36,4.3883477389189725e+33,4.398934419661222e+34,6.296298056358676e+36,2.7147395626772777e+32,3.6318350855871895e+33,1.3834387593709731e+38,0.0,1.5411985962232444e+38
1364.0,10.0,-10.0,28263238.144463107,29035.82098716125,334.5451852946131,412912032.1299562,3252.463783534862,3.7892705837509454e+32,6.59927799304784e+36,5.101239304042974e+30,7.236230382528255e+36,1.8288047333857605e+49,2.1278224580700852e+51,8.999041891409922e+41,0.0763542301958105,0.11926435268344837,0.001966530313890144,3.802691652425864e-05,3.4362998841246946e+34,6.564914994206592e+36,4.635394221017337e+33,4.582345661169619e+34,6.510394739471911e+36,3.1063879005392993e+32,3.750765111926507e+33,1.3919738733041799e+38,0.0,1.5516797417680505e+38
1365.0,10.0,-10.0,28263570.669344243,28703.296106025577,332.52488113433674,414845291.0092967,3250.2140407586157,2.3334164939098094e+32,6.822571476363021e+36,5.438786681946494e+30,7.715049439221469e+36,1.8288049780795898e+49,2.1278940029976068e+51,9.569380509794818e+41,0.07645338644668298,0.11928155682532446,0.0019665782858172163,3.802610663763895e-05,3.3309424606818673e+34,6.789262051756202e+36,4.8961605218948113e+33,4.773520815459098e+34,6.732401780506707e+36,3.553016192488605e+32,3.873600953749276e+33,1.400431262064989e+38,0.0,1.5620793163545625e+38
1366.0,10.0,-10.0,28263901.31999405,28372.64545621723,330.6506498081354,416784744.81890786,3248.3445258598053,1.4205431666193163e+32,7.053952073180258e+36,5.797242052946757e+30,8.223526985914245e+36,1.8288051262052923e+49,2.1279675573696415e+51,1.0173882063410598e+42,0.07655187181333455,0.11929926612017358,0.0019666261298131585,3.802526998998047e-05,3.230566522585276e+34,7.021646407954405e+36,5.1712608177814955e+33,4.972649233345729e+34,6.962342121751415e+36,4.0613448102978204e+32,4.000398570727055e+33,1.4087832853257445e+38,0.0,1.57238726505194e+38
1367.0,10.0,-10.0,28264230.2143798,28043.751070469618,328.8943857445309,418739137.4497099,3246.5886655562003,2.0794840136506422e+30,7.294802237974565e+36,6.179649220220894e+30,8.765980730464624e+36,1.8288051283621358e+49,2.128043219155831e+51,1.0814836105443367e+42,0.0766496939806978,0.11931749911995228,0.0019666739394963075,3.802440508339714e-05,3.1348697276116676e+34,7.263453540698449e+36,5.462363872836852e+33,5.180781713341305e+34,7.201587411288614e+36,4.6426255909498604e+32,4.1316858444869347e+33,1.4171426529502734e+38,0.0,1.5825552582366247e+38
1368.0,10.0,-10.0,28264557.20973698,27716.75571328774,326.9953571854576,420700504.9595802,3244.6153764149312,-9.303614958177319e+31,7.544548157935286e+36,6.585851762742808e+30,9.342188785892978e+36,1.82880503242209e+49,2.1281210194839114e+51,1.1493977410006693e+42,0.07674678100785016,0.11933625343888339,0.0019667216593803687,3.802351167997075e-05,3.0432696245482813e+34,7.514115461689804e+36,5.769633036317894e+33,5.397708123887212e+34,7.44957105865335e+36,5.304114913790566e+32,4.2672772698777004e+33,1.4253785207047538e+38,0.0,1.5924468255303835e+38
1369.0,10.0,-10.0,28264882.201342862,27391.76410740614,324.9916058790376,422669726.23722434,3242.143843261889,-1.98606321863214e+32,7.803626647935386e+36,7.017458610880423e+30,9.954433458540542e+36,1.828804828871756e+49,2.128200998348399e+51,1.2213192201547231e+42,0.0768430734361916,0.1193555283964801,0.0019667692506443618,3.8022589332801645e-05,2.955525661029938e+34,7.774071391325086e+36,6.094034561303493e+33,5.623864253553935e+34,7.706725684136935e+36,6.056889148314557e+32,4.4073411764657557e+33,1.4334995270590963e+38,0.0,1.6022005416525825e+38
1370.0,10.0,-10.0,28265205.37467618,27068.590774089098,323.1733333157179,424648955.44678193,3241.0600440350286,-3.3035187860709115e+32,8.072702297583775e+36,7.476508189651697e+30,1.0605606303217484e+37,1.8288044921905258e+49,2.1282832720546318e+51,1.2975167579515368e+42,0.07693860089927859,0.11937534287389501,0.001966816764088898,3.802163655007551e-05,2.8713748364317317e+34,8.043988549219458e+36,6.436869509516071e+33,5.859895278992625e+34,7.973709141087559e+36,6.914166893962098e+32,4.552169143055423e+33,1.4415799676753593e+38,0.0,1.6122397265838348e+38
1371.0,10.0,-10.0,28265526.719075914,26747.246374353766,321.3443997382469,426636966.8397193,3239.3198268264173,-4.4651961120077e+32,8.352001048414753e+36,7.964372462136419e+30,1.12976534824796e+37,1.8288040396912584e+49,2.1283679105399582e+51,1.3782270473614268e+42,0.07703334884248299,0.11939570511570344,0.001966864204862319,3.8020652237999164e-05,2.790567196363342e+34,8.32409537645112e+36,6.79908780398796e+33,6.106145508947567e+34,8.250744026178782e+36,7.889382179124869e+32,4.701869160980881e+33,1.4497904307257838e+38,0.0,1.6217888448076965e+38
1372.0,10.0,-10.0,28265846.23771751,26427.72773275897,319.5186415950044,428634337.73412836,3237.364889748742,-5.487561476810051e+32,8.642025056021953e+36,8.482951667762462e+30,1.203327053156108e+37,1.828803486745913e+49,2.1284549905216856e+51,1.4637041515627818e+42,0.07712727056913679,0.11941662000287358,0.001966911588051935,3.801963548957091e-05,2.7123353016319185e+34,8.614901703005634e+36,7.181914269774464e+33,6.363154333487038e+34,8.538331721465848e+36,8.998643686746179e+32,4.856659566465381e+33,1.4576395099117889e+38,0.0,1.6312395251657542e+38
1373.0,10.0,-10.0,28266163.96003987,26110.005410399288,317.72232235716587,430641247.0227304,3235.764796709866,-6.593194768489667e+32,8.943246446261252e+36,9.034166488224046e+30,1.2815181983541527e+37,1.8288028261281595e+49,2.1285445990890258e+51,1.5542237096434355e+42,0.07722035208781731,0.11943809655594707,0.001966958939227773,3.8018585065921946e-05,2.6366514150224425e+34,8.916879932111027e+36,7.586622168710492e+33,6.631456271532708e+34,8.836936002373701e+36,1.0259976395016059e+33,5.0167472137758116e+33,1.465446594966028e+38,0.0,1.640712897303201e+38
1374.0,10.0,-10.0,28266479.881971885,25794.08347838372,315.92193201980194,432658294.7096392,3233.902215167416,-7.771260065320946e+32,9.256199785824606e+36,9.620186418088857e+30,1.3646465318533076e+37,1.8288020518841986e+49,2.128636817811905e+51,1.6500688000542896e+42,0.07731256948513365,0.11946014104822449,0.0019670062621201696,3.801749986637895e-05,2.563575190426091e+34,9.230564033920346e+36,8.014599931504247e+33,6.91163624625026e+34,9.14708130105329e+36,1.1694160730365686e+33,5.182354400010423e+33,1.4732136138460054e+38,0.0,1.649982114927804e+38
1375.0,10.0,-10.0,28266793.9811028,25479.98434746638,314.0991309150944,434684258.5037623,3232.0689386946906,-8.943972161513667e+32,9.58123514633339e+36,1.0242768304783795e+31,1.452961266677513e+37,1.8288011659452796e+49,2.128731724067805e+51,1.7515278264756704e+42,0.07740389224565555,0.11948276014993323,0.0019670536128115934,3.801637851057861e-05,2.493072060442299e+34,9.556304425728967e+36,8.467109675987647e+33,7.204163081474054e+34,9.469109728748245e+36,1.3323136555135928e+33,5.353642834471847e+33,1.4809457908463046e+38,0.0,1.659169230131087e+38
1376.0,10.0,-10.0,28267106.26783031,25167.697619959712,312.286727509541,436719680.3233291,3230.424264729717,-9.814364060017012e+32,9.918915626403789e+36,1.0904297026392942e+31,1.5468007035067023e+37,1.8288001993997921e+49,2.1288294082690448e+51,1.8589163339722748e+42,0.07749430197017017,0.11950596202047885,0.0019671010382139517,3.801521951652764e-05,2.4248789287955554e+34,9.894666837115833e+36,8.945714617719627e+33,7.509675611391068e+34,9.80357620313331e+36,1.5173124394215628e+33,5.53085081147102e+33,1.488659588457234e+38,0.0,1.6683169760753007e+38
1377.0,10.0,-10.0,28267416.774045292,24857.19140497595,310.5062149840628,438762160.2651483,3228.788660391347,-1.1339692320772217e+33,1.0269335530185906e+37,1.1606266854197372e+31,1.6463768083083474e+37,1.8287990890030593e+49,2.1289299668759102e+51,1.9725663381361925e+42,0.07758378890946666,0.11952975478309377,0.001967148584319843,3.8014021238999836e-05,2.3587211172075363e+34,1.024574831901383e+37,9.45164261428837e+33,7.828515946454079e+34,1.0150570433756801e+37,1.727031390067768e+33,5.714051788155265e+33,1.4963522470695716e+38,0.0,1.6773782141327288e+38
1378.0,10.0,-10.0,28267725.59884283,24548.366607438773,308.8247975357676,440817251.0437851,3226.941170309786,-1.2163198814566102e+33,1.0634037717497122e+37,1.2353159205249705e+31,1.7523252808467632e+37,1.8287979044171076e+49,2.1290335328200443e+51,2.0928749763146328e+42,0.0776723528568796,0.11955415477551935,0.0019671963407470044,3.801278171425606e-05,2.294481848324564e+34,1.0611092899013877e+37,9.987561339254933e+33,8.162047497386412e+34,1.0511615601862122e+37,1.9653949631141262e+33,5.90386587550619e+33,1.5039558487126362e+38,0.0,1.6862255244102576e+38
1379.0,10.0,-10.0,28268032.70780967,24241.25764059648,307.1089668427378,442881791.23746496,3223.928549744493,-1.3277547288777283e+33,1.1013061188083959e+37,1.314655423447553e+31,1.8648702698905166e+37,1.8287966184881958e+49,2.129140194189661e+51,2.22019920129091e+42,0.07775996243469849,0.11957916543170083,0.001967244347768815,3.801149956109973e-05,2.2319772058077967e+34,1.099074141602588e+37,1.055480699665397e+34,8.510600969441765e+34,1.0886744487687258e+37,2.235768975681563e+33,6.100342671860449e+33,1.5115072151930472e+38,0.0,1.6948108032237492e+38
1380.0,10.0,-10.0,28268338.01437076,23935.951079506427,305.3065610884486,444956561.73900867,3222.5902782254348,-1.456512516241719e+33,1.1407164581403682e+37,1.3989612257079265e+31,1.9844600737361107e+37,1.828795216136431e+49,2.1292500240552087e+51,2.354893254514485e+42,0.07784657022359463,0.11960478813055224,0.001967292704023445,3.8010173219057496e-05,2.1711803372881366e+34,1.13854527780308e+37,1.1155428351264032e+34,8.874997456757461e+34,1.1276701124197554e+37,2.542473257898892e+33,6.303777656537532e+33,1.5190354160284497e+38,0.0,1.703873007915482e+38
1381.0,10.0,-10.0,28268641.538973123,23632.426477145404,303.5246023602199,447042968.97150624,3220.5852948101747,-1.5576680951264297e+33,1.1817238111557319e+37,1.4885999035047372e+31,2.1116146895191538e+37,1.828793725144029e+49,2.129363138089531e+51,2.4973813206664398e+42,0.07793216125072461,0.11963103233599728,0.0019673415112353545,3.8008800693552394e-05,2.1121031317542625e+34,1.1796117080239777e+37,1.1791810109023222e+34,9.256206739139232e+34,1.1682358130741335e+37,2.890538170730696e+33,6.514533827344553e+33,1.5265545295145783e+38,0.0,1.7123619144735866e+38
1382.0,10.0,-10.0,28268943.20003533,23330.76541493833,301.66106220561755,448808936.8730232,3219.233415250697,-1.6613234064688325e+33,1.2247506778476605e+37,1.5831081867209863e+31,2.2456769574602004e+37,1.8287921446966272e+49,2.1294796508659647e+51,2.6479853036371175e+42,0.07801661927166577,0.11965787817714729,0.0019673908156491353,3.8007382092066886e-05,2.0529785767863492e+34,1.2226976992708742e+37,1.2474174520679996e+34,9.657973746049351e+34,1.2107965108515724e+37,3.223713955450187e+33,6.734258256415129e+33,1.5327945659760502e+38,0.0,1.7210178600046802e+38
1383.0,10.0,-10.0,28269259.944150645,23014.021299622953,316.74411531589845,451025488.0078821,3217.787097822305,-1.782249714377218e+33,1.2715724638329393e+37,1.6896751480568093e+31,2.3968447497221375e+37,1.828790364435472e+49,2.1296066662356408e+51,2.8167642915965886e+42,0.07810469364660672,0.11968695522576486,0.0019674436897307254,3.800582694573202e-05,1.9944587793976543e+34,1.2695780050535417e+37,1.3230431490883122e+34,1.0099210384981627e+35,1.257090021474205e+37,3.6838480638310565e+33,6.973452388817703e+33,1.5409373686401365e+38,0.0,1.7299293820113768e+38
1384.0,10.0,-10.0,28269592.525471725,22681.43997854367,332.5813210816934,453374508.3736405,3216.116610635539,-1.8884637500291161e+33,1.3233247359312941e+37,1.8104561268402683e+31,2.568175466869965e+37,1.8287883837609563e+49,2.129745460299355e+51,3.006650081681011e+42,0.07819646281231421,0.11971849566687012,0.0019675006399320415,3.800411724852393e-05,1.9342147991026003e+34,1.3213905211321915e+37,1.4081579239235448e+34,1.058897256166511e+35,1.308244755724721e+37,4.250264247353553e+33,7.236084971420707e+33,1.5495397911279824e+38,0.0,1.7392048864589507e+38
